id,label
392,0
1900,0
24507,0
32817,0
47893,0
21562,0
809,0
19597,0
932,1
29560,0
39439,0
31204,0
34680,0
5373,0
31851,0
31466,0
31460,0
38144,1
15231,0
27312,0
25562,0
29828,0
16407,1
45845,0
38651,0
25135,0
27911,0
6804,0
44524,0
21274,0
21298,0
2059,0
29063,0
39767,1
678,0
25646,0
26536,0
33586,0
42114,0
37213,1
13091,0
23698,1
36981,1
39021,0
11583,0
41010,0
37401,0
4374,0
7944,0
47707,0
45800,0
18215,0
34852,0
13942,0
8647,0
37134,0
3908,1
29462,0
24132,0
15235,0
23917,0
15830,0
7936,0
1405,0
42830,0
18680,0
86,0
22864,0
10029,0
38786,1
42758,0
4035,0
16562,0
17473,0
5101,0
17655,1
48170,0
31412,0
47029,0
6218,1
33802,0
11514,0
20914,0
17646,0
833,0
43331,1
19498,1
26496,0
32701,0
48101,1
16284,0
20277,0
36377,1
32870,1
12749,0
32210,1
47399,0
2620,0
21754,0
6165,1
12997,0
10651,0
3627,0
38014,0
42362,0
29405,1
531,0
28621,0
6569,0
18868,0
47895,1
10169,0
17015,0
40248,0
36559,0
10379,0
44462,0
845,0
43204,0
45253,0
19385,0
47172,1
36291,0
5046,0
5194,0
7315,0
35045,1
9239,0
10006,0
3416,0
42763,0
24074,0
33170,1
3206,0
10834,0
42326,0
6417,1
24790,0
30873,0
43831,0
20426,0
2577,0
26358,0
39395,1
14334,0
11343,0
40548,0
35788,1
11457,0
12606,0
15574,0
23507,0
42077,0
6632,1
3329,1
6475,1
10720,0
37489,0
21778,0
18961,0
46735,0
9368,0
12757,0
26455,0
9462,0
24323,0
35439,0
1219,1
30930,0
20676,0
20763,0
18343,0
16307,1
35164,1
33028,0
1198,0
28488,0
16701,0
26853,0
27834,0
47890,1
48076,0
21949,0
8067,0
15128,0
8560,0
16729,0
46430,0
5731,0
8407,0
46047,0
38867,0
12181,1
6848,0
17462,0
32218,0
39619,0
11257,0
15781,0
44495,0
93,1
23710,0
22994,0
48781,0
45290,0
34609,0
45593,0
2905,0
34701,0
36727,0
26543,0
46715,0
32453,0
1282,1
19824,0
36744,0
7255,1
43498,1
5127,0
11913,0
41561,0
13872,1
1901,1
16507,0
13485,0
39993,0
40237,0
19639,0
43589,0
44226,0
30821,1
25728,0
37840,0
26850,0
45851,0
46250,0
29930,0
9404,0
3290,0
4443,0
43149,0
6961,1
29485,0
23254,0
20072,0
26872,0
25686,0
36963,1
18986,0
31308,0
34137,1
3127,0
27928,0
11995,0
22299,0
45547,0
26318,0
1975,0
33190,1
28879,1
41038,0
47874,1
15000,1
30220,0
25655,1
36030,0
25402,0
596,0
3016,0
12851,0
34962,1
9875,1
35931,0
47111,0
25763,1
48039,0
34698,0
27886,1
15050,0
39658,0
48665,0
35817,0
4959,0
12352,0
35698,0
29345,0
37240,0
7871,0
26532,0
6967,0
23484,1
25994,0
47338,0
15351,0
32593,0
23754,0
5320,0
22486,0
17860,0
7741,0
41252,0
5901,0
4621,0
45962,0
18004,0
7803,0
39253,1
46662,0
2485,0
2646,0
45431,0
26596,1
32987,0
32915,1
46310,0
30620,0
33869,0
5758,0
45557,1
39732,0
17768,0
19283,0
43290,0
11427,0
12641,1
11259,1
666,0
16608,0
41722,0
32721,1
47313,0
27307,1
39548,1
6053,0
13602,0
27531,0
13172,0
10888,0
19523,0
11619,0
46831,0
40446,1
3323,1
24591,0
16237,0
2542,1
48207,1
39788,0
20173,0
36355,0
43721,1
14906,0
12115,0
35963,0
27404,0
34730,0
6270,0
31559,0
4692,0
24122,1
15692,0
31075,0
10483,0
24729,0
35941,0
18052,0
13946,0
22515,1
9085,0
2195,0
16457,0
23076,0
41223,0
6129,1
18282,0
39960,1
45074,1
43107,1
26987,0
33793,0
11709,0
11047,0
2208,0
10221,0
39504,1
48779,0
8474,0
10433,0
34702,0
45632,0
44988,0
40937,0
42982,0
14652,0
33276,0
13597,0
1619,0
2867,0
32245,0
40945,0
1216,0
14844,0
28619,0
45042,0
7343,1
34334,1
21832,0
31386,0
30551,0
32522,0
3318,0
24915,0
42775,1
20792,0
11390,0
35700,0
45249,0
41543,1
31320,0
3883,0
2853,0
21924,0
47118,1
11170,0
46551,0
12306,0
45652,0
4240,0
41807,0
12941,1
4975,0
8599,0
8297,0
13893,0
46680,0
47740,0
11341,0
48638,0
33270,0
1372,0
28319,0
3792,0
16557,0
685,0
32101,0
15219,0
18100,0
907,1
36724,0
15037,1
27150,0
20803,0
22071,0
18410,0
12427,0
43467,0
38120,0
40824,0
17792,0
36918,0
47727,0
12867,0
44467,1
40592,0
24990,0
39550,0
42473,0
21450,0
3840,0
11789,0
32549,0
6790,0
41217,0
42875,1
8334,1
24690,0
44270,0
39372,0
5761,0
1175,0
38902,1
9745,0
24267,0
8720,0
14312,0
6219,1
35951,0
6278,0
22588,0
37934,1
40836,1
31854,0
6593,1
35925,1
12758,0
15016,1
31746,0
47903,0
379,0
5195,0
10230,0
15734,0
48722,0
26077,0
44847,0
21841,0
23893,0
31280,0
41457,1
41214,0
11,1
23303,1
5138,1
5557,0
43045,0
43284,0
45566,0
11364,0
34277,0
33796,0
8640,0
17245,0
28409,0
23277,0
19481,0
44282,0
4803,1
35220,0
21353,0
18791,0
6735,0
31665,0
32487,1
5824,0
8809,0
408,0
43854,1
11581,0
1520,0
34081,1
16480,1
14809,0
4572,0
25122,0
10015,0
29223,0
28746,0
31623,1
723,0
46934,0
47201,0
1522,0
14715,0
17212,0
45874,1
2567,0
48503,1
29780,0
39389,0
11719,0
9172,1
14009,0
27358,0
31174,0
5800,0
8039,0
48714,0
37315,0
34519,0
15467,0
35477,0
23526,0
12050,1
34000,0
7092,0
34005,0
45651,0
30323,1
30980,0
37568,0
3964,0
5829,0
5393,0
47822,1
488,0
3240,1
12943,0
32750,0
23523,0
38673,0
35688,0
28172,0
24708,0
43568,0
33952,0
18887,0
13722,1
26911,0
29995,0
29649,0
39762,0
24825,0
2954,1
1114,1
41286,0
33087,0
26062,0
38538,0
3932,0
31674,0
11833,1
30024,0
31869,0
22953,0
27070,0
18516,0
36064,0
13708,0
33071,0
1778,0
13214,0
39913,0
9209,1
20373,0
1538,0
6751,0
13522,1
46519,0
37170,1
25477,0
29687,0
5187,0
350,0
20082,0
17963,0
4927,1
20760,0
31917,0
11777,0
38324,0
19928,0
15806,0
8228,0
22054,0
28130,1
40143,0
5437,1
45119,0
45207,0
23374,0
41102,0
11747,1
40130,0
21266,0
29481,0
31952,0
37872,1
3909,0
40703,0
11774,0
32855,0
33736,1
15622,0
23752,0
1604,0
27512,0
14813,0
272,0
8714,0
3708,0
19798,0
3781,1
26864,1
47938,0
21426,1
38820,0
10443,0
45552,0
9944,0
47699,1
42381,0
17707,0
33806,0
42572,0
21169,0
2743,0
8692,0
16135,1
7001,0
45395,1
30943,1
10129,0
3299,1
8912,0
9410,0
22480,0
37721,0
43337,0
13802,0
8420,0
1476,0
48544,0
32812,0
10117,0
33625,0
617,0
18975,0
4357,0
38771,0
34756,0
18164,0
1621,1
8759,0
20442,0
26961,0
19080,0
20526,1
8537,0
10885,0
17443,0
205,1
33437,0
19786,0
15013,0
44614,1
1213,0
39284,1
31283,1
32814,0
44369,1
28096,0
12500,0
46860,0
20821,1
8652,0
5620,0
23826,0
28369,0
41924,0
39802,0
29684,0
23595,0
27382,0
12970,0
16175,1
45256,0
25233,0
1340,0
43950,0
39447,0
5266,1
37806,0
24621,1
2677,1
33243,1
19047,0
37496,1
21680,0
14105,1
3028,1
17632,0
4755,0
47766,0
44820,0
21694,0
1908,0
31754,0
21878,0
13499,0
9763,0
37884,1
10265,1
43757,0
31703,0
15669,0
25380,0
16948,0
47794,0
28519,0
30662,0
28018,0
15389,0
28091,0
39839,0
9377,0
10040,0
7534,1
45535,0
27942,1
16051,0
1615,0
19985,0
31410,0
21673,0
23351,0
45210,1
5989,0
10367,0
10057,0
7551,0
44648,0
5202,1
11231,0
33306,0
6883,0
47383,0
2040,0
33470,0
7097,0
9351,0
34647,0
48171,0
7107,0
13989,0
44136,0
40088,0
7930,1
11918,1
32766,1
6784,0
22929,0
10670,0
33009,0
5697,0
23358,0
17012,0
41605,1
45185,0
26272,0
19780,0
38536,0
24044,0
27880,0
13123,0
21121,0
2982,0
122,0
6318,1
46987,0
42657,0
546,0
26560,0
27060,0
24527,0
23122,0
44679,0
39741,1
4036,0
16043,0
19600,0
25654,1
2649,0
46675,0
3424,0
40772,0
2537,0
28480,0
7897,0
8762,0
25690,0
22398,1
46278,0
27588,1
23384,0
21165,0
14349,1
8667,1
36715,0
27806,1
20169,0
15662,0
39296,0
9825,0
12311,0
18947,1
12741,0
9369,0
1227,1
19069,0
46276,0
44698,0
25321,0
13210,0
2400,0
24240,0
14076,0
46862,0
7704,1
2757,0
11873,1
31114,0
36381,0
31319,0
30718,0
22912,0
43244,0
18707,0
17568,1
23085,0
30292,0
29711,0
18448,0
32197,0
28624,0
13622,0
1418,0
47020,0
1588,0
42970,0
35855,0
42597,0
43883,0
26530,1
21674,0
4336,0
31089,0
8449,1
10573,0
5974,1
15441,0
21874,0
29144,1
19333,0
2889,0
40704,0
3521,0
697,0
9195,1
21709,0
39225,0
1569,0
12981,0
13803,0
7461,1
35310,0
9406,0
45971,0
21410,0
19300,0
14463,0
13777,0
32513,1
38426,0
14714,0
38652,0
13184,0
37083,1
4736,0
45917,1
44540,0
12539,0
15263,0
46195,0
8876,0
41552,0
44721,0
38544,0
15374,0
16383,1
23872,0
11441,0
13747,0
29224,0
6889,0
796,0
26587,0
1927,0
23000,0
6244,0
6761,0
30963,0
36157,0
27813,0
19659,1
20418,1
47600,0
18526,0
39133,0
15853,0
25524,1
37421,0
47415,0
38064,0
8880,0
13919,0
17184,0
34919,1
37556,0
24896,1
16800,0
1600,0
44778,0
5481,0
31698,0
5383,0
9823,0
21710,0
25141,0
13581,1
1170,0
10927,0
6782,0
10864,0
4752,0
14159,0
39053,0
33378,0
15645,0
30251,0
46384,0
18003,0
45787,1
1252,0
3117,1
5025,1
28044,0
31601,0
22388,0
10847,0
18936,0
46632,0
25720,0
25761,0
193,0
39254,0
232,1
12638,0
14369,1
48675,0
25733,0
41786,0
18551,0
36839,1
11751,0
38809,1
12690,0
43784,0
26683,0
8641,0
25592,1
48143,0
47094,0
44392,0
28484,1
23934,0
41460,1
35996,0
14739,1
26008,0
27951,0
34858,0
29093,0
43480,0
28361,0
3368,0
24593,0
48074,0
26120,0
20631,1
26636,0
48583,0
5670,1
2344,1
16416,0
6532,0
19548,1
23629,1
15816,1
6122,0
17895,0
37926,1
11498,0
17821,0
3998,1
2881,1
5862,1
33862,0
25123,0
42357,0
13067,0
40627,0
25737,0
15595,0
18554,0
26939,1
7792,0
38973,1
6152,0
48636,0
19033,0
294,0
20319,0
27187,0
47463,0
2886,1
2052,0
47810,0
22686,0
18913,1
4870,1
12100,0
20882,0
26638,0
35643,1
30054,0
29070,0
47421,1
30578,0
16744,1
12737,0
23104,0
42051,0
24162,1
11406,1
13413,0
32841,0
2531,1
34338,0
15323,0
2583,0
44378,0
15347,0
38342,0
41817,0
43055,0
30609,0
14917,0
16913,0
25597,0
10684,0
29301,0
11035,1
42930,1
27894,0
41793,0
28932,0
11803,0
3992,1
4435,0
17099,0
35386,0
38729,1
7782,0
3910,0
5702,0
7579,1
13987,0
42099,1
42005,0
38359,0
25361,1
37306,0
23711,0
13121,0
6771,0
12984,1
29065,0
38422,0
38132,0
36736,0
41098,0
46796,0
17158,0
10667,0
16155,1
492,0
44550,0
42188,0
40306,0
19720,1
6290,0
13983,0
28080,1
586,0
33082,0
38276,0
11806,0
4772,0
15262,0
48134,0
21825,1
1662,1
4633,0
11209,0
46790,0
17314,0
16519,1
30845,0
25623,0
12345,0
37279,0
43869,1
8483,0
16401,0
17377,0
19934,1
17293,0
23248,0
42345,0
6319,0
27919,0
5825,0
22238,0
981,0
41305,1
37996,0
19794,0
42150,0
38321,0
9652,0
36816,0
43521,0
23429,1
8582,0
31274,1
23675,1
20800,0
37605,0
45929,1
12891,0
30238,0
27968,0
17415,0
17656,0
9810,0
6242,1
4816,0
45456,0
40993,0
22974,0
38211,0
38224,0
3667,0
32895,0
6076,0
46515,0
32241,0
29305,0
48783,0
20382,0
4015,0
7241,0
44677,0
24883,0
17848,0
33863,0
38399,0
11979,0
48146,0
1354,0
543,0
30908,1
5501,0
44186,0
23785,1
35298,0
3143,0
21644,0
21389,0
20653,0
48520,1
14035,0
16580,0
10429,0
4753,0
11291,1
42162,0
29341,0
30146,1
45604,0
48211,0
4775,0
16488,1
13901,0
47337,0
29903,0
27824,0
36936,0
15728,0
44897,0
35819,0
5889,0
48275,0
17402,0
43195,0
30340,0
22950,0
42484,1
36068,0
39317,0
40690,0
7870,0
12921,0
46890,0
37851,1
48486,0
24776,0
9946,1
5598,0
15163,1
18922,0
45797,0
4127,0
13746,0
47205,0
48050,0
37394,0
15783,0
33411,0
20749,0
24613,0
35729,0
9177,1
10159,0
46559,0
48605,0
10665,0
40421,1
39158,1
35255,0
41122,1
441,0
8174,1
791,0
541,0
45508,0
749,1
44336,1
21288,0
29573,1
26071,0
4564,0
37095,0
707,0
19706,0
38042,0
25404,0
27963,0
5577,0
11978,1
38626,0
43968,0
34460,0
13525,0
4882,0
17527,0
14661,1
6215,0
1945,0
10448,0
35638,1
1614,1
25173,0
27171,0
38978,1
29421,0
31213,0
17557,1
20723,0
33436,1
44781,0
38917,0
39468,0
34994,0
779,0
11008,1
4009,0
11423,1
30886,0
25917,0
27472,0
28031,0
33946,0
31477,0
11044,0
11148,0
21399,0
6930,0
40069,0
38092,0
29191,1
36507,0
26256,0
44989,0
44569,0
14624,0
15477,1
23969,0
34729,0
44312,0
423,0
20705,0
3904,0
10669,0
25844,0
4830,0
25339,0
5185,0
40041,0
22295,0
41893,1
20521,0
30423,0
6982,1
12365,0
40396,0
44122,0
41303,0
10802,0
1631,0
46692,0
3350,0
2736,0
20475,0
18059,0
28201,1
14280,0
40844,0
32850,0
34599,0
42341,0
42013,0
47677,0
29710,0
8902,0
22262,1
44766,0
19212,0
39943,1
24705,0
26784,0
48532,1
40493,0
15599,0
9680,0
47661,0
24221,0
17280,0
7626,0
40438,1
5057,0
6056,0
13937,0
39760,0
35513,0
11398,0
14268,1
44590,0
13908,0
17883,0
13506,0
25815,1
4825,0
24525,0
17343,0
18074,0
11692,0
28343,0
36474,0
18539,0
47954,0
15919,0
19321,0
39976,0
40209,0
47952,1
853,0
43291,0
45517,0
9976,0
18016,0
30027,0
45036,0
21230,0
8390,0
9231,0
14655,0
19150,0
19374,0
31240,1
28264,0
2728,0
47555,0
44056,0
7527,0
35759,0
12404,0
6466,1
33080,0
12062,0
2225,0
17591,0
3897,0
43579,1
43917,1
7417,1
34108,0
42864,0
25689,0
12044,0
13862,0
39608,0
40358,0
4324,0
20522,0
13180,0
19188,0
767,0
39038,0
18900,0
16248,0
38205,0
8626,0
7245,0
20354,0
28562,0
45555,0
36665,0
23311,1
32044,0
4238,0
9257,1
10689,0
15814,1
31243,1
18512,1
32599,0
21133,0
34048,0
39206,0
19466,0
574,0
20544,0
40236,0
28394,0
45217,0
2724,0
12549,0
15308,1
42849,0
29845,0
17423,0
29723,0
19262,1
21854,0
10624,0
27190,0
19508,0
12722,0
18123,0
42224,0
14888,0
10088,0
37724,0
14552,0
17178,0
8237,1
6292,1
23679,0
2812,0
11541,1
3434,0
6625,0
43725,0
13181,0
33056,0
5850,0
30152,1
29615,0
2037,1
6231,0
26846,1
45015,0
11114,0
3625,0
8666,0
10926,0
33296,0
6492,0
40403,0
23287,0
42177,0
35387,1
21302,0
949,0
45525,1
19634,0
18514,0
47126,0
42258,1
5609,0
46147,1
18206,0
45523,1
24019,0
42173,0
2997,0
44026,0
16087,0
32819,0
15246,0
35869,0
46872,0
10600,0
48773,0
44086,0
9949,1
17086,0
39363,0
30358,0
28845,1
2887,0
32633,0
47007,0
43067,0
116,0
18924,0
336,0
15670,0
15514,0
4529,0
46647,0
15418,1
18170,0
38184,1
13650,0
16017,0
34912,0
5069,1
25148,0
42398,0
35534,1
4950,0
39091,0
23150,0
33636,0
7131,1
24335,0
17516,0
7379,0
18730,0
30490,0
15673,0
14723,0
33453,0
29047,0
32890,1
24379,1
24230,0
42675,0
18559,0
31501,0
22024,0
9284,0
36435,0
2423,0
43863,1
17202,0
38012,0
35657,0
22175,0
9193,0
20529,0
23127,0
44450,0
22429,0
2957,0
32904,0
48627,0
20656,1
28370,0
45753,1
34009,0
33235,1
15847,0
1902,0
31905,0
4574,0
18973,0
13530,0
9474,0
12946,0
19248,0
38922,1
16936,0
37474,1
45661,0
42543,0
37500,0
13490,0
43084,0
18983,0
7776,0
36927,1
44135,0
36533,0
43229,0
28274,0
43315,0
3311,1
10818,1
22823,0
34133,0
36244,0
9198,0
1206,0
10205,0
15877,0
33920,1
24569,0
44731,0
21460,0
37529,0
44662,0
11717,0
28647,0
37551,0
34196,1
31546,0
28900,0
16246,1
15089,0
14936,0
21512,0
45029,1
47568,1
2206,0
45776,0
40062,0
38259,0
27790,0
38610,0
8005,0
25073,0
2676,0
16301,0
44560,0
1828,0
26259,1
26674,0
13523,0
40105,0
27482,0
45825,0
3306,0
15137,0
10402,0
38194,1
12842,1
28600,0
28941,1
4365,0
13398,0
35705,0
41089,0
26085,0
26512,0
28126,0
46134,1
10700,0
39294,0
19230,1
24270,0
14588,1
29777,0
43663,1
46871,0
12613,0
9048,0
4785,0
28100,0
3926,0
11570,0
46782,0
44445,0
47130,0
43888,0
43608,0
21197,0
31106,0
24519,1
34299,0
44324,0
5965,0
20880,0
33439,0
11615,0
18307,0
20870,0
22205,0
17808,0
27489,0
12560,0
13461,0
43008,1
6908,1
46704,1
37275,0
16897,0
37674,1
30726,0
37246,1
27658,0
45287,1
12146,0
44538,1
6120,0
33870,0
46024,0
5005,0
8154,0
3522,1
6588,0
35894,0
6836,0
16752,0
42480,0
25906,1
37968,0
28657,0
3491,0
33733,0
29855,0
9393,0
13605,0
21135,0
18464,0
19192,0
114,0
46441,0
15020,0
47586,0
16774,0
2220,0
33892,0
44702,0
42654,0
11695,0
13411,0
41080,0
21489,0
39112,0
43197,0
14639,0
9071,0
36618,0
4514,1
10729,0
20809,0
33279,0
31380,1
14120,1
5346,0
33977,0
13859,0
41212,0
36552,0
5643,0
3874,0
19859,1
9306,0
46659,0
21272,0
10042,0
27930,0
21540,0
25637,0
8982,0
42676,0
4949,1
25022,1
6687,1
15372,0
26330,0
42501,0
17590,0
993,1
5896,0
6723,0
11917,1
37878,0
41710,0
22584,0
41809,0
45637,0
37971,0
42884,0
36343,0
1001,0
45799,0
14808,0
23571,0
48025,0
32732,0
27028,0
21717,0
22573,1
34161,0
23700,1
25086,0
10543,1
22393,1
2574,0
25193,0
3760,1
37077,1
46200,1
16151,0
16154,1
14729,0
45859,0
11735,0
33162,0
28974,0
15871,0
43065,0
32875,1
20431,0
3198,0
39393,0
44557,0
12617,0
6518,1
4498,0
12162,0
28034,1
5349,0
20592,0
42207,0
47930,0
14854,0
6479,1
40535,0
46328,1
37907,0
43929,0
739,0
12817,0
33763,0
6793,0
7823,1
28742,0
4318,0
15057,0
12098,0
28678,0
31426,0
9512,0
3984,0
45385,1
35047,0
17543,1
24737,0
32657,0
16147,0
33085,1
462,0
29185,1
38952,0
4372,1
43954,0
42992,1
20073,0
36547,0
26158,0
11880,1
37790,0
10815,0
29104,0
14756,1
31808,0
23491,0
31747,0
10705,0
28971,0
4682,0
3694,0
29387,0
37952,0
27188,1
28513,1
7990,0
45049,0
3387,0
42309,0
35309,1
40963,0
47137,0
19104,0
41392,1
39639,0
41782,0
18694,0
30474,1
33529,0
17371,0
29476,1
12973,0
46853,1
7234,0
12669,0
17938,0
978,0
42648,1
11054,0
37679,1
21564,1
45144,0
40429,1
17766,1
4541,1
18025,0
27830,0
32729,0
7207,1
31221,0
33842,0
19974,0
13839,0
23892,1
6748,0
13426,1
35020,0
43216,1
2925,0
47957,0
38523,0
21292,0
15450,1
16866,0
22061,0
19533,0
46198,0
19693,0
11894,0
38239,0
3814,0
168,0
20062,0
7916,0
32931,1
19259,1
31351,0
3860,0
21902,1
39871,1
27541,0
43240,0
45710,1
19448,0
48273,0
34358,1
42257,0
13311,0
37591,0
9158,0
1924,0
34838,0
15748,0
44427,0
40686,0
48174,0
2884,1
33633,0
29554,1
42505,0
30678,1
46699,0
21194,0
35475,1
37561,1
5590,0
40562,0
43323,0
21851,0
18238,0
21757,0
24321,0
46335,0
10440,0
22099,1
12369,0
33570,0
7727,0
31805,0
4861,0
44403,0
36360,0
5241,1
18969,1
17571,0
20101,0
22963,0
43263,1
35076,1
42127,0
33534,0
1338,0
24455,0
31370,0
18803,0
19819,0
40184,0
32805,0
8354,1
5270,0
11715,0
29745,1
27898,1
21896,0
10844,0
21652,1
16570,0
6033,0
22566,0
28258,1
5237,0
25419,0
32461,0
41332,0
35621,0
22453,1
48276,0
19690,0
42933,0
43966,0
30806,0
35560,0
22426,0
20573,0
36752,0
45232,0
38935,0
24679,1
15363,1
12506,0
42366,0
4171,0
19256,0
47050,1
19917,0
36591,1
15972,0
18627,1
24282,1
30426,1
2601,0
45531,0
200,0
29313,0
8657,0
33053,0
24148,0
21525,0
9055,0
9965,1
26910,0
40933,0
14348,0
12483,0
44953,1
2552,0
26299,1
30734,0
44031,0
30832,0
3617,1
11653,0
4362,0
12835,0
17338,0
20737,0
22359,0
31147,0
39105,0
38519,0
31452,0
10852,0
20337,1
1178,0
43246,1
44599,0
10021,1
911,0
39776,0
20886,0
31363,0
43732,0
6136,0
45912,0
26984,0
45152,1
47768,1
27659,0
7227,1
13519,0
10252,0
25140,1
4012,0
26995,0
46133,0
11338,0
18027,0
43991,1
39513,1
6141,0
10958,0
4773,1
12009,0
12830,0
39660,0
4458,0
21631,0
42282,0
47872,0
11102,0
43497,0
29928,0
5927,0
34142,0
1197,0
30745,0
16550,0
4547,0
21459,0
32607,1
48328,1
27771,0
21600,0
41982,0
197,0
1231,0
10965,0
13147,0
2252,1
8262,0
1267,0
39500,0
35824,0
48478,0
31076,0
12622,1
45671,0
4044,1
20675,0
14738,0
37349,1
37140,0
39809,1
24334,0
6301,0
11030,1
12243,0
36548,0
42706,0
15712,0
34390,1
13079,0
24478,0
38868,0
47980,0
44604,0
41351,1
20055,0
40231,0
43100,0
28592,0
37316,0
42313,0
19868,0
3570,0
21474,1
36403,0
15062,1
19010,0
41731,1
1134,0
29909,0
28429,0
46197,0
39387,0
43215,0
36613,0
16123,0
42568,0
16290,1
5932,0
46365,0
4342,0
13097,0
24638,0
6712,0
26834,0
6008,0
40277,1
43987,0
14163,0
11499,0
36386,0
17926,0
8465,0
48240,0
8971,1
43478,0
45577,0
32194,0
26352,0
33646,1
21232,0
20397,1
30681,0
35639,0
27829,0
3051,0
23937,1
19167,0
16200,0
36750,0
34292,0
11897,0
7762,0
22245,0
41484,0
22035,0
27593,0
23178,0
26746,0
17872,0
32687,0
46527,0
31680,0
17004,0
28307,0
41501,0
1830,1
41208,0
47983,0
13339,0
2784,1
1677,0
31641,0
20274,0
19951,0
28375,1
48442,0
37084,0
735,0
9729,0
37778,0
30647,0
8679,0
4387,0
10048,0
8296,0
46358,1
42515,0
7820,1
18830,0
14706,0
4969,0
44809,0
10213,0
3753,0
9174,0
18212,0
20313,1
31807,0
37414,0
25648,0
816,0
29833,1
24003,1
26624,0
29265,0
29889,0
3098,1
27224,0
25169,0
27069,0
35115,0
42482,0
46471,0
29977,1
13990,0
25590,0
19900,0
40292,1
11103,0
13828,1
13544,0
11038,0
31595,1
32010,0
6024,1
7422,1
12323,0
44133,0
11429,0
29130,0
46820,0
8983,0
6451,0
15652,1
44594,0
14102,1
45823,1
48596,0
47405,0
4976,0
2633,0
41015,0
29901,0
46740,0
47951,0
5894,0
46631,0
4417,0
21827,0
22537,0
33350,0
31900,1
9930,0
45124,0
24243,0
4798,0
20603,0
3080,0
17965,0
8575,0
23314,0
9836,0
22986,0
38069,0
36768,1
19885,0
19299,1
7444,0
11433,0
42818,0
12594,0
21891,0
