id,label
33032,0
30334,0
38274,1
41449,0
35180,1
42321,0
24662,0
34394,1
2737,1
34869,0
385,0
37887,1
42723,0
19220,0
42299,1
10598,0
19395,1
16287,1
6446,0
1126,0
20312,0
196,0
42577,0
16437,0
2895,1
4599,0
48688,0
4889,0
4287,1
4622,0
35740,1
1623,0
17898,1
34658,0
48577,0
33786,0
29843,1
7046,0
23624,0
39621,0
13480,0
23946,0
24301,0
29456,0
2062,0
36397,0
5498,0
15899,0
24598,0
18752,1
41003,0
5704,1
45159,1
26261,0
8533,0
39467,0
42878,0
20122,0
16893,0
43577,0
19982,1
36846,0
13910,0
46516,0
29187,0
11500,0
28572,0
30583,0
5703,0
36442,1
2603,0
21619,0
41888,0
18144,1
17028,1
13875,0
40590,0
21665,0
38757,1
41051,0
28297,1
13,0
15988,0
22676,0
5234,0
16489,0
44006,0
41783,1
2230,0
23336,0
1036,0
47097,1
10515,0
32666,0
34268,1
31011,0
7826,0
30628,0
19875,1
36786,0
39967,1
19588,0
46080,0
16413,0
7920,0
27129,0
22803,0
8696,0
5244,0
8191,0
12232,0
36522,1
46067,0
35070,0
39624,0
23350,0
23184,0
23019,0
15967,0
22969,0
499,0
36888,0
15672,0
18529,0
12507,0
36787,0
30650,0
2183,0
33000,0
2046,1
7753,0
11696,0
44374,0
7770,0
35012,0
23740,0
4104,0
21364,0
40325,0
22069,0
7149,0
31462,0
10570,1
30037,0
32162,1
46272,0
2411,0
536,1
14041,1
16478,0
31233,0
1637,0
41350,0
35422,1
32515,0
19410,0
33200,1
44409,0
12426,0
15865,0
4871,0
5016,0
45209,0
15170,0
42139,0
21628,0
32565,0
94,0
16947,0
21348,1
44002,0
13492,0
13449,0
48537,0
11726,1
14326,0
3879,1
11557,0
45515,0
35444,0
27131,1
31150,0
47228,0
11582,0
34511,0
10275,0
15153,0
14412,1
18732,0
2799,1
18971,0
8775,1
620,1
26032,0
46143,0
14516,1
12986,0
7272,0
35100,0
46033,0
14122,0
25187,0
24423,0
20927,0
39476,1
7300,1
19807,0
31015,1
21014,0
37530,0
29514,0
40141,0
26418,1
39380,0
13402,0
41494,1
26908,0
32420,0
20468,0
7202,0
41033,0
19363,0
1897,1
30587,0
33138,0
29992,0
33907,1
34160,0
24033,0
24393,0
25908,0
27860,0
20494,0
4219,0
30528,0
45101,1
13414,0
24657,0
25253,1
30767,0
44107,1
18929,0
20917,0
11855,1
9271,0
3515,0
15699,0
40931,0
13632,1
47841,1
10203,0
32043,1
176,0
8389,0
36046,0
461,0
20855,0
44714,1
27385,1
14087,1
46570,0
601,0
12010,0
6322,0
31290,0
2540,0
46019,0
10376,0
37408,0
14275,1
44728,1
38861,0
3119,0
39874,0
16973,0
27005,0
20403,0
14303,0
8394,0
4275,0
34737,0
31710,0
24831,0
46574,0
36773,1
31609,0
1299,0
24972,0
6742,1
16047,0
5846,0
27508,0
19748,1
11900,1
32945,1
36805,1
33264,0
24674,1
2125,1
47002,0
7901,0
17233,1
7488,0
45051,0
4144,1
16564,0
43878,0
26897,0
8573,1
2067,0
33540,0
17465,0
40727,0
28483,0
12320,0
10145,0
29437,0
42404,1
12899,0
18046,1
41976,1
5200,1
43398,0
26482,0
44057,0
7508,1
23863,0
7537,0
36824,0
15996,0
22888,0
21612,0
22498,1
33224,0
4612,0
36964,0
41246,0
15810,0
28946,0
44591,0
26662,0
22160,0
30284,0
39677,0
38908,0
365,1
26326,0
47657,0
35666,0
20715,1
23800,0
10028,1
43376,0
10157,1
33712,0
34289,0
5468,1
43665,0
3197,0
31393,1
418,0
3868,0
36449,0
7338,0
18008,0
19231,0
47993,0
18270,0
43448,1
6827,0
32783,0
16875,1
8717,1
34493,0
15276,0
17210,0
9447,1
14200,0
18817,0
4146,0
47780,0
41822,1
15523,1
18587,1
41819,0
41708,0
23111,0
19303,1
25545,0
43024,1
25138,0
8176,1
40430,0
32013,1
27856,0
6104,1
36167,0
29549,1
29967,0
30602,1
8941,0
18062,1
29352,1
10901,0
40427,0
120,0
31472,1
32634,1
7377,0
42038,0
5055,1
3463,1
7349,0
29993,0
32559,0
40981,0
8401,1
44539,0
15230,0
26198,0
1025,0
19669,0
33371,0
12547,0
21915,0
38950,1
28947,1
3066,0
29097,0
25010,0
43093,0
41062,1
38890,0
26349,0
19216,0
36608,0
9132,1
24734,0
37542,0
9159,1
17706,0
27418,0
29506,0
28993,1
13651,0
17673,0
13527,0
48418,0
33191,1
1989,0
28571,0
10186,1
39565,0
44046,1
20174,1
26734,0
42086,0
33996,0
494,0
34298,0
38699,1
28538,0
45583,0
33311,0
2733,0
47587,0
29764,0
17206,0
13272,0
41748,0
4770,0
25695,0
45282,0
10746,0
1060,0
39678,0
45265,0
25859,0
47363,0
31928,0
16046,0
33919,0
31456,0
38071,0
19082,1
2188,0
37853,0
9087,0
8596,0
4837,0
19710,1
3305,1
41179,0
8706,1
41008,0
46492,0
38518,1
13842,0
26338,0
12292,1
37943,0
31701,0
16245,1
21057,0
47683,0
9960,1
16604,0
46391,0
18634,1
198,1
4242,0
31957,0
34494,0
11509,1
46733,1
46839,0
13905,0
25383,0
34902,0
286,0
1690,1
15624,0
6146,0
30440,0
1969,0
25787,0
30861,1
17260,0
31453,0
19863,0
27999,1
10565,0
43342,0
6434,0
41387,1
9346,0
38128,0
45540,0
6005,0
35590,0
30810,0
25675,1
25520,0
15159,0
41604,0
35343,0
32784,1
18734,0
35332,0
33740,0
16711,1
21145,1
22594,0
42089,0
5687,0
2774,0
17619,0
14718,0
45610,1
1899,0
762,1
29357,0
4497,0
6770,0
9378,0
25744,0
5119,0
18211,0
7044,1
22980,1
5978,0
9235,0
13635,0
31417,0
46177,0
47932,0
10663,1
36520,0
25207,0
33650,1
12384,1
16372,1
12585,0
29339,0
12356,0
33031,0
502,0
24254,0
3833,1
42856,0
24864,0
29721,0
9190,0
28802,0
5110,0
20106,0
34574,0
11598,0
32075,0
22771,0
9196,0
36940,0
42971,0
22033,0
43680,0
2157,0
14907,0
31715,0
1747,0
39248,0
872,0
37135,1
30498,0
14363,0
31725,0
8842,0
42217,0
44355,0
11160,0
36619,0
23971,0
46341,0
3433,0
37132,1
18496,0
21899,0
39036,1
24867,0
18291,0
7011,0
9604,0
17223,0
20048,0
160,0
47159,0
14436,0
22745,0
35375,0
17068,1
5499,1
4184,0
1284,0
32129,1
17912,0
377,1
38140,0
5343,0
27506,0
47153,0
31912,1
31589,0
37053,0
23272,0
26870,0
9176,0
12813,0
20562,0
11984,0
43261,1
12049,0
8410,1
15541,0
33479,0
43555,0
2358,1
48099,0
37491,0
13186,1
11954,0
20271,0
24889,0
18636,0
8169,0
23902,0
18683,0
10850,0
37435,0
41156,1
17846,0
15862,0
750,0
43056,0
38028,0
28842,0
15031,0
10925,0
6191,1
10568,1
22804,0
21333,1
25220,0
22893,0
14118,0
20945,1
41487,0
24159,0
42017,0
18541,0
25853,0
44096,0
15032,0
19285,0
25965,0
33689,0
25047,0
5735,0
41125,0
28443,0
46798,0
6689,0
45276,0
18862,0
6397,0
25048,0
24685,0
16162,0
3014,0
2685,0
10124,0
47428,1
5210,0
36558,1
39574,0
17785,1
48741,0
18939,0
44475,0
44653,1
13830,0
42435,0
9671,0
19804,0
10870,0
42074,0
20922,0
45629,1
36028,0
45548,1
17040,1
37684,0
44793,1
3635,0
7102,0
32121,0
12481,0
22344,0
1940,0
10093,0
31279,1
27920,1
10495,0
32771,0
38351,0
7319,0
3809,0
40691,0
26633,0
14556,0
9717,0
34387,0
5661,0
47705,0
5205,0
23552,0
10410,0
43386,0
43202,0
10347,1
8911,0
42088,0
41812,0
29751,0
37678,0
5365,0
1160,0
47124,0
23331,0
44317,0
17602,0
47009,0
37486,0
19841,1
20257,0
31672,1
13617,0
14779,0
39790,0
17800,0
43481,0
25871,1
1842,0
14602,0
6719,0
20222,0
10267,0
1541,0
36699,1
42322,0
8203,0
33461,1
26955,1
43978,0
22847,0
4273,1
9543,0
17770,0
47213,0
1410,1
45188,0
44598,0
24414,0
15096,0
37158,1
14717,0
32640,0
21473,0
9730,0
43385,0
19064,0
43942,1
2094,0
28570,1
35985,0
4438,1
30233,0
46521,1
21505,0
1472,0
38000,0
22005,0
38500,0
24744,0
45913,0
42595,0
24284,0
30341,0
24134,0
8473,0
21453,0
36372,0
11222,0
35644,0
12448,1
3273,0
2941,0
27374,1
45120,0
26456,0
16055,0
44295,0
41442,0
42910,0
10943,0
39428,0
27616,1
46005,1
8075,0
40085,0
28819,0
10258,0
21363,0
34999,0
33414,0
10058,0
23895,0
3553,0
44209,0
33059,0
5753,0
7726,1
40083,0
18068,1
22313,0
8935,0
28967,1
22582,0
37881,1
26609,1
253,0
17009,0
39736,0
14453,0
35266,0
8477,0
21122,0
11023,0
26188,1
32186,1
28926,1
36873,0
2307,0
2262,0
46377,0
38760,1
5293,0
22497,0
38065,0
22138,1
31695,0
22578,0
24578,0
1203,1
38687,0
11392,0
26793,0
10170,0
28706,0
15600,0
39493,0
23597,0
40198,1
17886,0
8052,1
48624,0
1864,0
16960,0
6998,1
17287,1
43016,0
11014,0
48333,0
22743,0
955,0
28968,0
32132,0
1321,0
48196,0
2533,0
37252,0
23252,0
30719,1
10518,0
9636,0
12620,0
24187,0
25124,0
26944,0
14452,0
29788,0
355,1
45747,0
1442,1
22767,0
21664,0
27408,0
36978,0
37554,0
5772,0
22683,0
6304,0
29960,0
42637,0
42806,0
41441,0
23249,0
45122,0
1473,1
15535,0
4101,0
2999,0
31768,0
46813,0
31134,0
11369,0
13589,0
40514,0
14060,0
47252,0
24040,0
7018,1
29896,0
17328,0
24377,0
40641,0
38344,0
282,0
7066,0
27524,0
44773,0
10887,0
31810,1
35715,1
25245,0
17310,0
34259,0
46904,0
33132,0
5357,1
36020,0
5280,1
7607,1
7420,1
9139,1
48372,1
15296,0
37019,0
29467,1
35247,0
21455,1
16238,1
46184,1
17030,0
7530,0
85,0
46285,0
39932,0
39688,1
2878,0
24749,1
35866,0
5165,0
39614,0
26103,0
23845,0
11712,0
33452,0
43153,1
10396,0
35702,0
2549,0
29797,0
15635,0
21660,0
25218,1
4115,0
27025,0
30584,1
14599,1
23295,0
3324,0
45698,1
28473,0
24973,0
16883,0
37816,0
20040,1
37372,0
46481,0
23246,0
35753,0
21217,0
30103,0
8525,0
46406,0
31517,0
28424,0
22100,0
9610,0
13037,0
30327,1
11505,0
7367,0
7150,0
19289,0
17404,0
41664,0
1748,0
26702,0
29181,0
19714,0
504,0
48219,0
4739,0
15091,1
15829,0
39311,0
32168,0
7550,0
38219,0
16104,1
35447,0
44388,0
17357,0
23445,1
21089,0
24380,0
4667,0
16468,0
46714,0
13218,0
23795,0
31299,0
19619,1
27730,0
45694,0
34341,0
46816,0
30654,0
31009,0
7525,0
42050,0
3436,1
26774,0
3526,0
995,1
29678,0
41425,0
10945,0
9137,0
38573,0
24,0
33475,0
18022,1
3947,0
44276,1
325,0
5689,0
4341,1
21870,1
19745,0
12093,0
14612,0
5875,1
31833,1
27335,0
43707,0
27012,0
35474,0
19980,0
28310,0
3958,0
24884,0
1715,0
34892,0
34246,0
1189,0
28961,0
44073,0
5486,1
24641,1
25511,0
10765,0
2598,0
48673,0
41741,0
17061,0
40553,0
41190,1
36297,0
24791,0
15713,0
7738,0
43320,0
10346,1
24564,0
31767,1
37875,0
20574,0
18645,0
29351,0
16439,0
8733,0
8936,0
17780,0
19686,0
29256,0
46834,0
1482,1
6757,0
5227,1
40910,0
47919,0
44543,1
44259,0
3449,0
10514,0
29011,0
16189,0
19756,0
7260,0
4906,0
42058,0
35383,0
30298,0
5655,1
43387,1
15970,0
38099,0
2914,0
25660,1
44516,1
36260,0
25560,0
22920,0
23835,1
31846,0
19383,1
14938,0
27857,0
4503,0
33684,0
26053,0
26526,0
40482,1
43124,0
13321,0
32776,0
18639,0
42454,0
42436,0
36862,0
18436,0
37565,1
11699,0
32372,0
24480,0
2640,0
10896,0
4301,1
2902,1
24589,0
47862,1
4651,0
12968,0
32097,0
29537,0
43538,0
9939,0
39179,0
3258,0
33101,0
35960,0
25828,0
29220,0
27600,0
41541,1
38370,0
30472,0
19948,1
40906,0
6541,1
41401,0
6403,0
5299,0
36747,1
13920,0
26286,0
3696,0
13966,0
11137,0
47855,0
16294,0
48621,1
21706,0
628,1
38603,0
30597,0
13954,0
23052,0
37751,1
7532,0
35173,0
41690,0
24764,0
9458,0
30096,0
47818,0
41347,1
39383,1
40822,0
16455,0
30520,1
15472,0
35887,0
803,0
39139,0
25680,0
9372,0
44249,0
40361,0
7368,0
33180,0
47173,0
3070,0
13805,0
18540,1
21416,0
4973,0
15244,0
40877,0
15725,0
30246,0
28406,0
42759,1
29783,1
30067,1
41729,0
37398,0
32086,0
11842,0
17854,0
35404,0
48518,0
19919,0
8031,0
37985,0
44444,0
23497,0
2955,0
32088,0
46421,0
27407,0
631,0
38440,0
30195,0
28070,0
36838,0
22860,0
44203,0
37625,0
3077,1
4908,0
26608,0
30270,0
5523,0
28007,1
23789,0
18006,0
47743,0
19840,0
544,0
28365,0
33705,0
7557,0
14927,0
11241,0
32916,0
40505,1
32978,1
39715,0
4222,0
20115,1
31003,0
11871,1
33520,1
23494,0
9080,0
5855,0
13372,1
17795,1
5555,0
35713,0
11794,1
31465,0
3654,1
3630,0
43517,1
38840,0
35735,0
40770,0
21080,0
30293,0
4249,0
45279,1
24887,0
35577,0
23468,0
31383,0
36475,1
16826,0
28486,0
15884,0
12000,0
6634,0
14243,0
3915,0
47494,1
613,0
6808,0
16597,0
37676,0
30412,0
558,1
7598,0
22314,1
35593,0
24171,0
3806,0
38741,0
15400,0
15106,1
21982,0
21603,0
8376,0
15766,0
31640,0
16761,0
9274,0
31948,1
45984,0
47630,0
33063,0
12553,1
32797,0
46305,0
26628,0
24072,0
6257,0
14909,0
29880,1
32730,0
9734,0
35008,0
36571,0
29200,0
37655,0
2742,0
10241,0
15793,0
9019,0
3842,0
2350,0
29041,0
2718,0
26935,0
18901,0
44554,1
38823,0
15368,1
12101,0
4149,0
20137,0
42380,1
9973,0
46956,1
10472,0
47715,0
2446,1
42281,0
10694,1
30834,1
33668,0
43221,0
26928,0
6866,0
7968,0
13405,0
48267,0
16965,0
45578,1
32355,0
14194,1
32416,0
23783,1
43877,0
33628,1
45979,0
14478,0
17631,0
21246,1
13109,0
10727,0
37455,0
14660,0
8892,0
21190,0
18040,0
45814,0
16710,0
19883,0
6102,0
35865,0
35472,0
23987,0
33344,0
9312,0
41120,0
2555,0
48757,0
28633,0
36663,0
44501,0
46683,0
30940,0
4136,0
13610,0
24021,0
8648,0
33747,0
35077,0
16108,0
43455,0
17492,1
27916,0
17467,1
44027,0
1099,1
41210,0
6196,0
5826,0
24022,0
17469,0
30763,0
27212,0
21304,0
47783,0
43394,0
18715,1
12013,0
6413,0
8663,0
43781,1
4583,0
43015,0
33887,0
16180,0
9746,0
38396,0
19829,0
18197,1
18072,0
24908,0
5658,0
42870,0
37376,0
21054,0
39064,0
18754,0
7977,1
13404,0
37539,0
22833,0
6686,0
7768,0
30213,0
8645,0
2383,0
11698,0
26762,0
14358,0
29118,0
9373,0
43892,1
7425,0
28426,0
48148,0
43161,0
1935,0
16817,0
22867,1
43591,0
18127,0
8807,0
28366,0
47280,1
9528,0
4991,0
22371,1
39400,0
20915,0
35130,1
21448,1
27912,0
16617,0
41998,0
8962,1
36892,1
35537,0
23746,0
30855,1
12509,0
31257,0
38529,0
18032,0
16003,0
39792,0
807,0
19594,0
17309,1
41000,0
9727,1
10744,0
36447,1
5621,0
7106,0
30660,0
20520,0
34527,0
39360,1
11563,1
47708,1
20079,0
19527,1
16187,0
9751,0
19743,0
16186,1
13087,0
7633,1
32407,0
12073,0
21454,0
45401,0
16743,0
39961,0
5032,0
15251,0
13259,0
8607,0
31728,0
45807,0
29663,0
47628,0
70,0
7183,0
7294,0
1119,0
14904,0
24152,1
14224,1
19213,0
35140,1
6149,1
9617,1
37498,1
1746,0
24082,1
39187,1
44009,0
2858,0
41244,0
45893,0
13575,1
30163,0
47101,0
32675,0
37312,0
21551,0
2144,0
15463,0
46898,0
41630,1
4571,0
29303,0
8713,0
43609,0
5002,0
48545,0
44918,0
19968,0
22171,1
25303,1
35297,0
14502,0
23930,0
1808,0
5421,0
21862,0
1400,0
44798,0
15478,0
20499,0
15992,0
45820,0
974,0
7195,0
19986,0
29377,1
24411,0
47420,0
43928,0
44281,0
14972,0
240,0
34438,0
6044,0
23686,0
4161,1
11579,1
24263,0
7143,0
33882,0
25790,0
40372,1
44545,0
33111,1
37694,0
556,0
965,1
11210,0
19118,0
40855,0
29177,1
21556,0
34380,0
35876,0
26913,0
19373,1
23488,0
22810,1
3836,0
19808,0
1994,0
21286,0
1078,1
24812,0
38835,0
34966,1
19184,0
15186,1
7151,0
41570,1
150,0
12296,0
11697,0
16663,0
32695,0
43095,0
10180,0
29860,0
3678,0
4252,0
2082,0
48461,0
2501,0
43900,0
28418,0
26830,0
42560,0
14573,0
25363,0
23470,0
21419,1
41036,0
47389,0
30676,1
37710,0
27163,0
20591,0
31341,0
32073,1
41140,1
34103,1
19762,1
19560,0
21026,0
21663,0
27671,0
14496,0
25463,0
16260,0
18532,0
10414,0
23781,0
2056,0
28209,0
37833,1
37273,0
46395,0
27598,0
31615,0
23605,0
36070,0
46711,1
24199,0
45947,0
39157,0
18810,0
39483,0
27288,0
30051,0
30101,0
32393,0
15277,0
39751,0
18844,0
42254,1
29801,0
28395,0
42306,0
41218,1
31876,0
20331,0
10158,0
4445,0
3024,0
9808,0
46428,0
43962,1
14344,0
15577,0
8562,0
38837,1
14850,0
7219,0
11909,0
30871,0
35525,0
5796,0
40540,0
13931,1
2638,0
27518,0
41680,0
35907,0
24969,0
13264,0
33406,1
5030,0
19402,0
10771,1
38960,0
33393,0
38943,0
29869,0
9191,1
40896,0
19169,0
47623,0
8556,0
25056,1
33358,0
506,0
14530,0
23545,1
45539,0
42684,0
26472,0
19734,0
18288,0
35465,0
6556,0
18415,0
36489,0
38991,0
4774,1
3914,0
20206,0
4332,0
2734,0
32049,1
1774,0
23716,0
19424,0
11454,0
10997,1
32480,0
37690,0
47116,0
37429,0
45482,0
36631,0
24247,0
36431,0
43992,0
11328,0
15627,0
13601,0
30371,0
30398,0
22318,0
5154,0
29250,0
34167,0
9514,0
9194,0
2730,0
13591,0
4827,0
3073,0
14298,0
48097,1
1367,0
35154,0
47972,0
5491,0
12721,0
2214,0
30885,0
10756,0
6396,0
618,0
29816,0
35599,0
6143,0
20177,0
46498,1
3395,0
44128,0
44758,0
46510,0
28037,0
45991,0
43245,1
7325,0
40623,0
32803,1
30854,0
559,1
40856,0
387,0
27348,1
17889,0
5710,0
14099,0
2421,0
37613,0
28649,0
13863,0
20854,0
15923,0
20907,1
33388,0
43325,0
9040,0
25251,0
15527,0
48102,0
38769,0
22058,0
47588,0
40356,0
34122,0
11517,0
33240,0
15501,0
44633,0
39378,0
46300,0
47336,1
15451,0
39323,0
36265,0
8864,0
25451,0
48568,0
6310,0
20429,0
4782,0
13930,0
26537,0
39580,0
31458,0
36812,0
44129,0
24687,0
12316,0
44512,0
29293,0
5911,0
18187,0
48432,1
22020,0
36864,1
37657,0
36219,0
5546,1
21493,0
10455,0
18245,1
35827,0
25902,0
3571,0
33041,1
32580,0
33965,0
12184,0
29897,0
10262,0
22124,0
15099,1
17219,1
34760,0
41128,0
5236,0
19920,0
41703,0
16308,0
3763,1
27269,0
30727,0
9188,0
48013,0
22546,0
40321,0
41941,0
1300,0
6131,0
30630,0
34933,0
37002,0
39801,0
18412,0
39198,1
8894,1
20383,0
5610,0
775,0
2544,1
6496,0
9871,0
46245,1
46251,0
7588,0
9747,0
21624,0
18506,0
7675,0
5399,0
10980,1
11314,0
12879,0
20959,0
3032,0
22667,0
19733,1
35209,0
7035,1
36584,0
22806,1
44212,0
31485,0
39416,0
24588,0
33660,0
2477,0
5243,1
31940,1
37593,0
29470,0
38289,1
41207,0
3193,0
45062,0
34150,0
21728,0
30002,0
34199,0
1995,0
1159,1
14024,0
24090,0
13004,0
7214,0
8258,0
46402,0
29083,0
13824,0
15346,0
46454,0
30039,0
9572,0
29564,0
38355,0
21134,0
11015,0
43795,0
13717,0
2437,0
7034,0
4765,0
25244,1
31141,0
22751,0
15664,0
27139,1
29631,0
852,1
44993,0
20394,0
12485,1
17164,0
6716,0
37830,1
34817,0
32553,0
11837,0
23129,0
9956,0
39484,0
35364,0
17059,1
8726,0
18903,0
1265,0
44411,1
38714,1
8821,0
35774,0
2001,0
46075,0
22996,1
27389,1
44816,0
19263,0
48336,0
22014,0
31942,0
1999,1
11453,0
6653,0
14863,0
14868,0
31736,0
29052,0
6207,0
346,0
48778,0
28789,0
42063,0
19324,0
5868,0
1376,0
14170,0
7831,0
26753,0
1942,1
35680,0
38833,0
22460,0
20808,0
40563,1
9202,1
1105,0
8627,0
20052,0
109,0
48342,0
12281,0
29362,0
18930,0
32111,0
3356,0
26616,0
47189,0
20639,0
15500,1
46685,0
1752,0
16226,0
24376,0
10911,0
11319,0
1946,1
26329,0
48616,0
47331,0
8780,0
27828,0
14052,0
46806,0
38153,0
37104,0
16161,0
42638,1
26748,0
7742,0
42564,0
46670,0
11167,0
4911,0
35734,0
36908,0
5050,0
40748,0
27299,0
29748,1
41908,0
32616,1
4677,0
437,1
5660,1
43297,0
43616,1
16008,0
33592,0
12159,0
46593,0
37547,0
13061,0
11488,0
32638,0
29871,0
42966,0
31554,0
38814,0
7838,0
32502,1
46600,0
12021,0
45518,1
23232,1
13876,0
1289,0
16841,0
2496,0
19326,0
28820,0
19799,0
29376,0
21766,0
45067,0
9451,0
9461,0
36682,0
40357,1
29735,0
20213,0
15752,0
26502,0
16538,0
46152,0
24553,0
42156,1
4395,0
37427,0
16374,0
3103,0
21046,1
32818,0
19318,0
33428,0
1759,1
15959,0
24782,1
15103,0
12210,1
1056,1
35871,0
31133,0
22079,0
8182,0
26893,1
15100,1
18938,0
17070,0
23611,0
3832,0
30669,0
37230,0
21476,0
27113,1
10409,0
39545,0
36882,1
12257,0
43450,0
9927,0
40205,0
18891,0
41379,0
924,0
32318,0
44387,0
46708,1
21769,0
944,0
23292,0
5764,0
7083,0
42641,0
24981,1
11796,0
28710,0
32540,0
2933,0
48172,0
21394,1
48744,1
4346,0
45847,0
29699,0
25344,1
9214,0
28522,0
41001,0
47562,1
32265,0
19583,0
8341,0
10812,0
38087,0
25430,0
38021,0
48475,0
33166,0
13741,1
41317,0
28658,1
39561,0
24066,0
35922,0
16310,0
2451,1
7578,0
18833,0
15937,0
29976,0
39819,0
32306,0
9764,0
33229,1
30428,0
25776,0
17439,1
18500,0
41854,0
34317,0
28320,0
8290,0
29844,0
41193,0
26155,1
16521,0
21244,0
41195,0
22668,0
42111,0
31792,0
30505,0
39324,0
29366,0
36315,0
46793,0
10273,0
12105,0
27473,1
11645,0
3773,0
38494,0
14829,1
13769,0
20994,0
23161,1
12724,0
39012,0
598,1
48563,1
17273,0
6236,0
22933,0
38486,0
4902,0
35829,0
40972,0
2656,0
24283,0
42617,0
48838,0
18763,1
27956,1
36988,0
28314,0
41297,0
14617,0
7129,0
29887,0
38298,0
24931,0
26233,0
15113,0
32425,0
33831,0
6340,0
407,0
3189,0
3740,0
34413,0
46938,0
31101,0
18875,1
23338,0
33102,0
7879,0
5405,0
20680,0
6738,0
20873,0
29923,0
22125,0
7861,0
37025,0
43054,0
6421,0
11205,0
44779,0
15609,0
29001,0
39627,0
29042,0
25387,1
12094,0
2323,0
20615,0
25154,1
8487,0
1384,0
18737,0
19701,0
38744,1
45817,1
18945,0
16526,0
24017,0
27361,0
38335,0
6853,0
23388,0
190,0
12559,0
29193,0
38530,0
1291,1
8281,0
18661,0
34134,0
29115,0
24545,0
7047,1
2487,0
31647,0
30882,0
38857,0
45750,0
37572,0
20322,0
14531,0
24871,0
43553,0
8120,0
33321,0
36849,0
45901,1
27053,1
12591,0
15768,0
13625,1
47790,0
4550,0
8195,0
27532,0
9253,0
35614,0
15700,0
22206,0
37763,0
47344,0
20167,0
21019,0
45424,0
8030,1
4116,0
43828,0
4869,1
5495,1
