id,income
392,1
1900,1
24507,1
32817,0
47893,1
21562,1
809,1
19597,1
932,1
29560,1
39439,1
31204,1
34680,0
5373,1
31851,1
31466,0
31460,1
38144,0
15231,1
27312,1
25562,1
29828,1
16407,0
45845,1
38651,1
25135,1
27911,1
6804,1
44524,1
21274,0
21298,1
2059,1
29063,0
39767,0
678,0
25646,1
26536,1
33586,1
42114,0
37213,1
13091,1
23698,0
36981,0
39021,1
11583,1
41010,1
37401,1
4374,1
7944,1
47707,1
45800,1
18215,1
34852,1
13942,0
8647,0
37134,0
3908,1
29462,1
24132,1
15235,1
23917,1
15830,1
7936,1
1405,1
42830,1
18680,1
86,0
22864,1
10029,1
38786,1
42758,1
4035,1
16562,1
17473,0
5101,1
17655,1
48170,0
31412,0
47029,0
6218,1
33802,1
11514,0
20914,1
17646,0
833,0
43331,0
19498,1
26496,1
32701,1
48101,0
16284,1
20277,0
36377,1
32870,1
12749,1
32210,0
47399,1
2620,0
21754,1
6165,1
12997,0
10651,1
3627,1
38014,0
42362,1
29405,1
531,1
28621,1
6569,1
18868,1
47895,1
10169,0
17015,1
40248,1
36559,1
10379,0
44462,0
845,1
43204,1
45253,1
19385,1
47172,0
36291,1
5046,1
5194,0
7315,1
35045,1
9239,0
10006,1
3416,1
42763,1
24074,1
33170,1
3206,0
10834,1
42326,1
6417,1
24790,1
30873,1
43831,1
20426,1
2577,1
26358,1
39395,1
14334,1
11343,1
40548,1
35788,1
11457,0
12606,1
15574,1
23507,0
42077,1
6632,1
3329,1
6475,1
10720,1
37489,1
21778,0
18961,1
46735,0
9368,1
12757,1
26455,1
9462,1
24323,1
35439,1
1219,0
30930,1
20676,1
20763,0
18343,1
16307,1
35164,1
33028,1
1198,1
28488,1
16701,1
26853,1
27834,0
47890,0
48076,1
21949,1
8067,1
15128,1
8560,1
16729,1
46430,1
5731,0
8407,1
46047,1
38867,1
12181,1
6848,1
17462,1
32218,1
39619,1
11257,1
15781,1
44495,1
93,0
23710,0
22994,0
48781,0
45290,0
34609,0
45593,1
2905,0
34701,0
36727,1
26543,0
46715,0
32453,1
1282,0
19824,1
36744,1
7255,0
43498,0
5127,0
11913,1
41561,1
13872,0
1901,0
16507,0
13485,0
39993,0
40237,1
19639,1
43589,1
44226,1
30821,0
25728,1
37840,1
26850,1
45851,1
46250,1
29930,1
9404,1
3290,1
4443,1
43149,1
6961,0
29485,1
23254,0
20072,1
26872,1
25686,1
36963,1
18986,1
31308,1
34137,0
3127,1
27928,1
11995,1
22299,1
45547,1
26318,1
1975,1
33190,1
28879,1
41038,1
47874,1
15000,1
30220,1
25655,1
36030,1
25402,1
596,1
3016,1
12851,1
34962,0
9875,1
35931,1
47111,0
25763,1
48039,1
34698,1
27886,1
15050,1
39658,1
48665,0
35817,1
4959,1
12352,0
35698,0
29345,0
37240,0
7871,1
26532,1
6967,0
23484,1
25994,1
47338,0
15351,1
32593,1
23754,1
5320,0
22486,1
17860,1
7741,1
41252,0
5901,1
4621,0
45962,1
18004,0
7803,0
39253,1
46662,0
2485,1
2646,1
45431,1
26596,1
32987,0
32915,1
46310,1
30620,1
33869,1
5758,1
45557,1
39732,1
17768,0
19283,1
43290,0
11427,0
12641,1
11259,1
666,1
16608,1
41722,1
32721,1
47313,1
27307,0
39548,0
6053,0
13602,1
27531,1
13172,1
10888,1
19523,1
11619,1
46831,1
40446,0
3323,0
24591,1
16237,1
2542,1
48207,0
39788,1
20173,1
36355,1
43721,0
14906,1
12115,1
35963,1
27404,1
34730,1
6270,1
31559,1
4692,1
24122,1
15692,1
31075,0
10483,1
24729,0
35941,1
18052,1
13946,1
22515,0
9085,1
2195,1
16457,1
23076,1
41223,0
6129,0
18282,1
39960,1
45074,1
43107,0
26987,1
33793,1
11709,0
11047,1
2208,1
10221,1
39504,0
48779,1
8474,1
10433,1
34702,0
45632,1
44988,1
40937,1
42982,1
14652,0
33276,1
13597,0
1619,1
2867,0
32245,1
40945,1
1216,1
14844,1
28619,1
45042,1
7343,0
34334,1
21832,1
31386,1
30551,0
32522,0
3318,0
24915,1
42775,1
20792,1
11390,1
35700,1
45249,1
41543,0
31320,0
3883,1
2853,1
21924,1
47118,0
11170,1
46551,1
12306,1
45652,1
4240,1
41807,1
12941,1
4975,1
8599,0
8297,1
13893,0
46680,1
47740,1
11341,1
48638,1
33270,1
1372,0
28319,1
3792,1
16557,1
685,1
32101,0
15219,1
18100,1
907,1
36724,1
15037,0
27150,0
20803,1
22071,1
18410,1
12427,0
43467,1
38120,1
40824,1
17792,0
36918,1
47727,1
12867,0
44467,1
40592,0
24990,1
39550,1
42473,0
21450,1
3840,0
11789,0
32549,1
6790,0
41217,1
42875,0
8334,1
24690,1
44270,1
39372,0
5761,1
1175,1
38902,1
9745,0
24267,0
8720,0
14312,1
6219,0
35951,1
6278,0
22588,0
37934,1
40836,1
31854,1
6593,1
35925,0
12758,1
15016,0
31746,1
47903,1
379,1
5195,1
10230,1
15734,1
48722,1
26077,1
44847,0
21841,1
23893,1
31280,1
41457,1
41214,1
11,1
23303,0
5138,0
5557,0
43045,0
43284,1
45566,1
11364,0
34277,0
33796,1
8640,1
17245,1
28409,0
23277,1
19481,1
44282,1
4803,0
35220,1
21353,1
18791,0
6735,1
31665,1
32487,1
5824,1
8809,0
408,1
43854,1
11581,0
1520,1
34081,0
16480,0
14809,1
4572,1
25122,1
10015,0
29223,1
28746,0
31623,1
723,0
46934,1
47201,1
1522,0
14715,1
17212,0
45874,1
2567,1
48503,1
29780,1
39389,1
11719,1
9172,1
14009,0
27358,1
31174,1
5800,1
8039,1
48714,1
37315,0
34519,1
15467,1
35477,1
23526,1
12050,0
34000,1
7092,1
34005,0
45651,0
30323,1
30980,1
37568,1
3964,1
5829,1
5393,0
47822,1
488,0
3240,1
12943,1
32750,1
23523,0
38673,1
35688,1
28172,1
24708,1
43568,0
33952,0
18887,1
13722,0
26911,0
29995,1
29649,1
39762,0
24825,1
2954,0
1114,1
41286,1
33087,1
26062,1
38538,1
3932,1
31674,0
11833,1
30024,1
31869,1
22953,0
27070,1
18516,1
36064,1
13708,0
33071,1
1778,1
13214,1
39913,1
9209,1
20373,1
1538,1
6751,0
13522,1
46519,1
37170,1
25477,0
29687,1
5187,0
350,1
20082,1
17963,0
4927,0
20760,0
31917,1
11777,0
38324,1
19928,1
15806,1
8228,1
22054,1
28130,1
40143,1
5437,0
45119,1
45207,0
23374,0
41102,1
11747,0
40130,0
21266,0
29481,1
31952,1
37872,1
3909,1
40703,1
11774,0
32855,1
33736,1
15622,0
23752,1
1604,1
27512,1
14813,1
272,1
8714,1
3708,1
19798,1
3781,0
26864,1
47938,1
21426,1
38820,1
10443,1
45552,1
9944,1
47699,0
42381,1
17707,1
33806,1
42572,1
21169,1
2743,1
8692,1
16135,1
7001,0
45395,1
30943,1
10129,1
3299,0
8912,1
9410,1
22480,1
37721,0
43337,1
13802,1
8420,1
1476,1
48544,1
32812,1
10117,1
33625,1
617,1
18975,1
4357,1
38771,1
34756,1
18164,0
1621,1
8759,1
20442,0
26961,0
19080,1
20526,0
8537,1
10885,1
17443,1
205,1
33437,1
19786,1
15013,1
44614,1
1213,0
39284,0
31283,1
32814,1
44369,0
28096,1
12500,0
46860,1
20821,0
8652,1
5620,1
23826,1
28369,0
41924,1
39802,1
29684,1
23595,1
27382,1
12970,0
16175,0
45256,0
25233,0
1340,1
43950,1
39447,1
5266,1
37806,1
24621,0
2677,1
33243,1
19047,0
37496,0
21680,1
14105,1
3028,1
17632,1
4755,0
47766,1
44820,0
21694,1
1908,1
31754,1
21878,0
13499,1
9763,1
37884,0
10265,1
43757,1
31703,1
15669,1
25380,1
16948,1
47794,0
28519,1
30662,1
28018,1
15389,0
28091,0
39839,0
9377,1
10040,1
7534,1
45535,1
27942,1
16051,0
1615,0
19985,1
31410,1
21673,1
23351,1
45210,0
5989,1
10367,1
10057,0
7551,1
44648,1
5202,0
11231,1
33306,1
6883,1
47383,1
2040,1
33470,1
7097,1
9351,1
34647,0
48171,0
7107,1
13989,1
44136,0
40088,1
7930,0
11918,0
32766,1
6784,1
22929,1
10670,1
33009,1
5697,1
23358,1
17012,1
41605,1
45185,1
26272,0
19780,0
38536,1
24044,1
27880,0
13123,1
21121,0
2982,1
122,0
6318,0
46987,0
42657,1
546,1
26560,1
27060,0
24527,0
23122,1
44679,1
39741,0
4036,1
16043,1
19600,0
25654,0
2649,1
46675,1
3424,1
40772,0
2537,1
28480,1
7897,0
8762,1
25690,1
22398,1
46278,1
27588,1
23384,1
21165,1
14349,1
8667,1
36715,1
27806,1
20169,1
15662,0
39296,1
9825,1
12311,1
18947,0
12741,1
9369,1
1227,0
19069,1
46276,0
44698,1
25321,1
13210,1
2400,1
24240,0
14076,0
46862,1
7704,1
2757,1
11873,1
31114,1
36381,1
31319,0
30718,1
22912,1
43244,1
18707,1
17568,0
23085,1
30292,0
29711,1
18448,0
32197,1
28624,1
13622,1
1418,1
47020,1
1588,1
42970,1
35855,1
42597,1
43883,1
26530,1
21674,0
4336,1
31089,1
8449,0
10573,0
5974,0
15441,1
21874,1
29144,0
19333,0
2889,1
40704,1
3521,0
697,0
9195,1
21709,1
39225,0
1569,1
12981,0
13803,1
7461,1
35310,1
9406,1
45971,1
21410,1
19300,1
14463,1
13777,1
32513,1
38426,1
14714,0
38652,1
13184,0
37083,1
4736,1
45917,0
44540,1
12539,0
15263,0
46195,0
8876,1
41552,1
44721,1
38544,1
15374,1
16383,0
23872,1
11441,1
13747,1
29224,1
6889,1
796,1
26587,1
1927,1
23000,0
6244,1
6761,0
30963,1
36157,1
27813,1
19659,0
20418,1
47600,1
18526,0
39133,1
15853,1
25524,0
37421,1
47415,1
38064,1
8880,1
13919,0
17184,1
34919,0
37556,1
24896,0
16800,1
1600,1
44778,1
5481,0
31698,0
5383,0
9823,1
21710,1
25141,1
13581,0
1170,1
10927,0
6782,1
10864,1
4752,1
14159,1
39053,1
33378,1
15645,0
30251,1
46384,1
18003,0
45787,1
1252,1
3117,0
5025,1
28044,1
31601,1
22388,1
10847,1
18936,1
46632,1
25720,0
25761,1
193,1
39254,1
232,1
12638,1
14369,1
48675,1
25733,0
41786,1
18551,1
36839,0
11751,1
38809,0
12690,0
43784,1
26683,1
8641,1
25592,0
48143,0
47094,1
44392,1
28484,1
23934,1
41460,0
35996,1
14739,1
26008,0
27951,1
34858,0
29093,1
43480,1
28361,0
3368,0
24593,0
48074,1
26120,1
20631,1
26636,1
48583,1
5670,1
2344,1
16416,1
6532,1
19548,1
23629,0
15816,1
6122,0
17895,1
37926,1
11498,1
17821,1
3998,1
2881,0
5862,1
33862,1
25123,1
42357,1
13067,1
40627,1
25737,0
15595,0
18554,1
26939,1
7792,0
38973,1
6152,1
48636,1
19033,1
294,1
20319,0
27187,1
47463,1
2886,1
2052,1
47810,1
22686,1
18913,1
4870,1
12100,1
20882,1
26638,1
35643,1
30054,1
29070,0
47421,1
30578,1
16744,1
12737,1
23104,1
42051,0
24162,1
11406,1
13413,1
32841,1
2531,0
34338,1
15323,1
2583,1
44378,1
15347,1
38342,1
41817,1
43055,1
30609,1
14917,0
16913,1
25597,0
10684,0
29301,1
11035,0
42930,1
27894,1
41793,1
28932,1
11803,1
3992,1
4435,1
17099,0
35386,0
38729,1
7782,1
3910,1
5702,1
7579,1
13987,1
42099,0
42005,1
38359,1
25361,1
37306,1
23711,1
13121,1
6771,1
12984,1
29065,1
38422,1
38132,1
36736,1
41098,1
46796,1
17158,1
10667,1
16155,1
492,1
44550,1
42188,0
40306,1
19720,1
6290,1
13983,1
28080,0
586,1
33082,1
38276,1
11806,1
4772,0
15262,1
48134,0
21825,1
1662,1
4633,1
11209,1
46790,1
17314,1
16519,1
30845,0
25623,1
12345,1
37279,1
43869,0
8483,1
16401,0
17377,1
19934,0
17293,1
23248,0
42345,1
6319,1
27919,1
5825,1
22238,1
981,0
41305,1
37996,1
19794,1
42150,1
38321,1
9652,1
36816,1
43521,1
23429,1
8582,1
31274,0
23675,1
20800,1
37605,0
45929,0
12891,1
30238,1
27968,1
17415,1
17656,1
9810,1
6242,1
4816,1
45456,1
40993,1
22974,1
38211,0
38224,1
3667,1
32895,1
6076,1
46515,1
32241,0
29305,0
48783,1
20382,1
4015,1
7241,1
44677,1
24883,1
17848,1
33863,0
38399,0
11979,1
48146,1
1354,1
543,1
30908,1
5501,1
44186,1
23785,0
35298,1
3143,1
21644,1
21389,1
20653,1
48520,0
14035,0
16580,1
10429,0
4753,1
11291,0
42162,0
29341,0
30146,1
45604,1
48211,1
4775,1
16488,0
13901,1
47337,1
29903,1
27824,1
36936,0
15728,0
44897,1
35819,1
5889,0
48275,1
17402,0
43195,1
30340,1
22950,1
42484,1
36068,1
39317,1
40690,1
7870,1
12921,1
46890,1
37851,1
48486,0
24776,0
9946,1
5598,1
15163,0
18922,0
45797,1
4127,1
13746,0
47205,1
48050,1
37394,1
15783,1
33411,1
20749,1
24613,1
35729,1
9177,1
10159,1
46559,0
48605,1
10665,1
40421,1
39158,1
35255,1
41122,1
441,1
8174,1
791,1
541,1
45508,1
749,1
44336,0
21288,1
29573,0
26071,1
4564,1
37095,1
707,1
19706,1
38042,0
25404,1
27963,1
5577,0
11978,0
38626,1
43968,0
34460,1
13525,1
4882,0
17527,1
14661,0
6215,0
1945,1
10448,1
35638,1
1614,1
25173,1
27171,1
38978,0
29421,0
31213,0
17557,1
20723,0
33436,0
44781,1
38917,1
39468,1
34994,1
779,1
11008,1
4009,1
11423,0
30886,1
25917,1
27472,1
28031,1
33946,1
31477,1
11044,0
11148,1
21399,1
6930,1
40069,1
38092,0
29191,0
36507,1
26256,1
44989,1
44569,1
14624,1
15477,0
23969,1
34729,1
44312,1
423,1
20705,1
3904,1
10669,1
25844,0
4830,0
25339,1
5185,1
40041,1
22295,0
41893,1
20521,1
30423,0
6982,1
12365,1
40396,1
44122,1
41303,1
10802,0
1631,1
46692,0
3350,0
2736,1
20475,1
18059,1
28201,0
14280,1
40844,1
32850,0
34599,1
42341,1
42013,1
47677,1
29710,1
8902,1
22262,1
44766,1
19212,0
39943,0
24705,1
26784,1
48532,0
40493,0
15599,1
9680,1
47661,1
24221,1
17280,1
7626,1
40438,0
5057,0
6056,1
13937,1
39760,1
35513,0
11398,1
14268,1
44590,0
13908,1
17883,0
13506,1
25815,0
4825,0
24525,1
17343,1
18074,1
11692,1
28343,0
36474,0
18539,1
47954,1
15919,1
19321,1
39976,1
40209,0
47952,0
853,1
43291,1
45517,0
9976,1
18016,1
30027,1
45036,1
21230,1
8390,1
9231,1
14655,0
19150,1
19374,1
31240,1
28264,1
2728,1
47555,1
44056,1
7527,0
35759,1
12404,0
6466,1
33080,1
12062,1
2225,1
17591,1
3897,1
43579,1
43917,0
7417,1
34108,0
42864,1
25689,1
12044,1
13862,1
39608,0
40358,0
4324,1
20522,1
13180,0
19188,1
767,1
39038,1
18900,1
16248,0
38205,1
8626,1
7245,1
20354,1
28562,1
45555,1
36665,0
23311,0
32044,0
4238,1
9257,1
10689,1
15814,1
31243,1
18512,0
32599,0
21133,0
34048,1
39206,1
19466,0
574,0
20544,1
40236,1
28394,1
45217,1
2724,1
12549,1
15308,0
42849,1
29845,1
17423,1
29723,1
19262,1
21854,1
10624,1
27190,1
19508,0
12722,0
18123,1
42224,1
14888,0
10088,0
37724,1
14552,1
17178,1
8237,0
6292,1
23679,1
2812,1
11541,0
3434,0
6625,0
43725,1
13181,1
33056,1
5850,1
30152,1
29615,1
2037,1
6231,1
26846,0
45015,1
11114,1
3625,1
8666,1
10926,1
33296,1
6492,1
40403,1
23287,1
42177,1
35387,1
21302,0
949,1
45525,0
19634,1
18514,1
47126,1
42258,0
5609,1
46147,0
18206,1
45523,0
24019,1
42173,1
2997,1
44026,1
16087,1
32819,1
15246,1
35869,0
46872,1
10600,1
48773,1
44086,0
9949,0
17086,1
39363,0
30358,1
28845,1
2887,1
32633,0
47007,0
43067,1
116,1
18924,1
336,1
15670,1
15514,1
4529,1
46647,1
15418,0
18170,1
38184,0
13650,0
16017,1
34912,1
5069,1
25148,0
42398,1
35534,1
4950,1
39091,1
23150,1
33636,1
7131,1
24335,1
17516,0
7379,1
18730,1
30490,1
15673,1
14723,1
33453,1
29047,1
32890,1
24379,0
24230,1
42675,1
18559,1
31501,1
22024,1
9284,1
36435,1
2423,1
43863,1
17202,0
38012,1
35657,1
22175,1
9193,1
20529,1
23127,1
44450,1
22429,1
2957,1
32904,1
48627,1
20656,1
28370,1
45753,1
34009,1
33235,1
15847,1
1902,1
31905,0
4574,1
18973,1
13530,1
9474,1
12946,0
19248,1
38922,1
16936,0
37474,1
45661,0
42543,1
37500,1
13490,1
43084,0
18983,1
7776,1
36927,1
44135,1
36533,0
43229,1
28274,1
43315,1
3311,0
10818,1
22823,1
34133,1
36244,1
9198,1
1206,0
10205,0
15877,1
33920,0
24569,1
44731,0
21460,0
37529,0
44662,1
11717,1
28647,0
37551,0
34196,1
31546,1
28900,0
16246,0
15089,1
14936,0
21512,0
45029,1
47568,0
2206,1
45776,0
40062,1
38259,1
27790,1
38610,1
8005,1
25073,1
2676,1
16301,0
44560,1
1828,1
26259,1
26674,0
13523,1
40105,1
27482,1
45825,1
3306,1
15137,1
10402,1
38194,1
12842,0
28600,1
28941,1
4365,1
13398,1
35705,1
41089,1
26085,1
26512,1
28126,1
46134,1
10700,0
39294,1
19230,0
24270,1
14588,0
29777,1
43663,0
46871,1
12613,1
9048,1
4785,1
28100,1
3926,1
11570,0
46782,1
44445,1
47130,1
43888,0
43608,1
21197,1
31106,0
24519,1
34299,1
44324,1
5965,1
20880,1
33439,0
11615,0
18307,0
20870,1
22205,1
17808,1
27489,1
12560,1
13461,1
43008,0
6908,1
46704,0
37275,1
16897,1
37674,1
30726,1
37246,0
27658,1
45287,1
12146,1
44538,0
6120,1
33870,1
46024,1
5005,0
8154,1
3522,0
6588,1
35894,1
6836,0
16752,1
42480,0
25906,0
37968,1
28657,1
3491,0
33733,1
29855,1
9393,1
13605,1
21135,0
18464,0
19192,1
114,1
46441,1
15020,1
47586,0
16774,1
2220,1
33892,1
44702,1
42654,1
11695,1
13411,1
41080,1
21489,0
39112,1
43197,1
14639,1
9071,1
36618,1
4514,1
10729,0
20809,1
33279,0
31380,1
14120,1
5346,1
33977,1
13859,1
41212,1
36552,1
5643,1
3874,1
19859,0
9306,1
46659,1
21272,1
10042,1
27930,1
21540,0
25637,1
8982,1
42676,1
4949,0
25022,0
6687,1
15372,1
26330,0
42501,1
17590,1
993,0
5896,1
6723,0
11917,1
37878,0
41710,1
22584,1
41809,0
45637,1
37971,0
42884,1
36343,1
1001,1
45799,0
14808,1
23571,0
48025,1
32732,0
27028,1
21717,1
22573,1
34161,1
23700,0
25086,1
10543,1
22393,1
2574,1
25193,1
3760,1
37077,1
46200,1
16151,1
16154,1
14729,1
45859,0
11735,0
33162,0
28974,1
15871,1
43065,1
32875,1
20431,1
3198,0
39393,1
44557,1
12617,1
6518,0
4498,0
12162,1
28034,1
5349,1
20592,0
42207,1
47930,1
14854,1
6479,0
40535,1
46328,1
37907,1
43929,1
739,1
12817,1
33763,1
6793,1
7823,1
28742,1
4318,0
15057,1
12098,1
28678,1
31426,1
9512,0
3984,1
45385,1
35047,1
17543,1
24737,1
32657,1
16147,1
33085,0
462,1
29185,1
38952,1
4372,1
43954,1
42992,0
20073,1
36547,1
26158,1
11880,0
37790,1
10815,1
29104,1
14756,0
31808,0
23491,1
31747,0
10705,1
28971,1
4682,1
3694,0
29387,1
37952,1
27188,0
28513,1
7990,1
45049,0
3387,1
42309,1
35309,1
40963,1
47137,0
19104,1
41392,1
39639,1
41782,1
18694,1
30474,1
33529,1
17371,1
29476,1
12973,1
46853,1
7234,1
12669,1
17938,1
978,0
42648,0
11054,1
37679,0
21564,1
45144,1
40429,1
17766,1
4541,1
18025,1
27830,0
32729,1
7207,1
31221,0
33842,0
19974,1
13839,1
23892,1
6748,0
13426,1
35020,1
43216,0
2925,1
47957,1
38523,1
21292,1
15450,0
16866,1
22061,1
19533,1
46198,1
19693,1
11894,1
38239,1
3814,1
168,1
20062,1
7916,1
32931,0
19259,0
31351,1
3860,1
21902,0
39871,1
27541,1
43240,1
45710,1
19448,0
48273,1
34358,1
42257,1
13311,1
37591,1
9158,1
1924,1
34838,0
15748,1
44427,1
40686,1
48174,1
2884,1
33633,1
29554,1
42505,1
30678,0
46699,1
21194,0
35475,0
37561,0
5590,1
40562,0
43323,1
21851,0
18238,0
21757,0
24321,1
46335,1
10440,1
22099,1
12369,0
33570,1
7727,1
31805,1
4861,1
44403,0
36360,0
5241,0
18969,0
17571,0
20101,1
22963,1
43263,1
35076,1
42127,1
33534,1
1338,1
24455,1
31370,0
18803,1
19819,1
40184,1
32805,0
8354,0
5270,1
11715,1
29745,1
27898,1
21896,1
10844,0
21652,0
16570,1
6033,1
22566,1
28258,1
5237,1
25419,1
32461,1
41332,1
35621,1
22453,1
48276,1
19690,0
42933,0
43966,1
30806,1
35560,1
22426,1
20573,1
36752,1
45232,1
38935,1
24679,1
15363,1
12506,1
42366,1
4171,1
19256,1
47050,1
19917,1
36591,1
15972,0
18627,1
24282,1
30426,1
2601,1
45531,0
200,1
29313,1
8657,1
33053,1
24148,1
21525,0
9055,1
9965,1
26910,1
40933,0
14348,1
12483,0
44953,1
2552,1
26299,1
30734,1
44031,0
30832,1
3617,0
11653,1
4362,1
12835,1
17338,0
20737,1
22359,1
31147,1
39105,1
38519,0
31452,0
10852,1
20337,0
1178,1
43246,0
44599,1
10021,1
911,1
39776,1
20886,1
31363,0
43732,0
6136,0
45912,0
26984,1
45152,1
47768,1
27659,1
7227,1
13519,1
10252,1
25140,1
4012,0
26995,1
46133,1
11338,1
18027,1
43991,1
39513,0
6141,0
10958,1
4773,1
12009,0
12830,0
39660,1
4458,1
21631,1
42282,1
47872,1
11102,0
43497,1
29928,1
5927,0
34142,1
1197,1
30745,0
16550,1
4547,1
21459,1
32607,1
48328,1
27771,1
21600,1
41982,1
197,1
1231,1
10965,1
13147,0
2252,1
8262,1
1267,1
39500,1
35824,1
48478,1
31076,0
12622,0
45671,1
4044,1
20675,0
14738,1
37349,0
37140,1
39809,0
24334,0
6301,1
11030,0
12243,1
36548,0
42706,1
15712,1
34390,1
13079,0
24478,1
38868,1
47980,1
44604,1
41351,0
20055,1
40231,1
43100,0
28592,1
37316,1
42313,0
19868,0
3570,1
21474,0
36403,1
15062,0
19010,1
41731,0
1134,1
29909,1
28429,1
46197,0
39387,1
43215,1
36613,1
16123,1
42568,0
16290,1
5932,1
46365,1
4342,0
13097,0
24638,1
6712,1
26834,1
6008,1
40277,1
43987,0
14163,1
11499,1
36386,1
17926,1
8465,1
48240,1
8971,1
43478,1
45577,0
32194,0
26352,1
33646,1
21232,1
20397,1
30681,0
35639,1
27829,0
3051,0
23937,1
19167,1
16200,0
36750,0
34292,1
11897,1
7762,1
22245,1
41484,1
22035,1
27593,1
23178,1
26746,1
17872,1
32687,1
46527,1
31680,1
17004,0
28307,0
41501,1
1830,1
41208,1
47983,1
13339,0
2784,1
1677,1
31641,1
20274,1
19951,1
28375,0
48442,1
37084,1
735,1
9729,0
37778,1
30647,1
8679,1
4387,1
10048,1
8296,1
46358,1
42515,1
7820,1
18830,0
14706,1
4969,1
44809,0
10213,0
3753,1
9174,1
18212,1
20313,1
31807,1
37414,1
25648,0
816,1
29833,0
24003,1
26624,1
29265,1
29889,1
3098,1
27224,1
25169,1
27069,1
35115,1
42482,1
46471,1
29977,0
13990,1
25590,0
19900,1
40292,1
11103,1
13828,0
13544,1
11038,1
31595,1
32010,1
6024,0
7422,1
12323,1
44133,0
11429,1
29130,1
46820,1
8983,1
6451,0
15652,1
44594,1
14102,1
45823,1
48596,1
47405,1
4976,1
2633,1
41015,1
29901,0
46740,1
47951,1
5894,1
46631,1
4417,1
21827,1
22537,1
33350,0
31900,1
9930,0
45124,0
24243,1
4798,1
20603,0
3080,1
17965,1
8575,1
23314,1
9836,1
22986,0
38069,1
36768,0
19885,1
19299,1
7444,1
11433,1
42818,1
12594,1
21891,1
