id,income
47776,0
45660,0
43955,1
25642,1
45026,1
33877,1
9013,1
23080,1
10457,1
35974,0
7466,0
28545,1
36346,1
9015,0
17599,1
34637,0
24281,0
40468,1
29768,1
30868,1
3505,1
16075,1
9876,1
21552,1
3220,1
34177,1
39078,1
25197,1
31590,0
1191,1
47547,1
22760,0
27325,0
9358,1
20572,1
1929,0
28602,1
45662,1
34916,1
44451,0
2142,1
24018,1
8778,0
1407,1
13352,1
38642,1
45738,1
38928,1
16451,1
36887,1
8317,0
26458,1
26731,1
5605,1
11604,1
2815,1
15112,1
31187,0
43474,0
1240,1
6258,0
1124,1
48127,0
33330,0
48141,1
18237,1
754,0
20569,1
8158,0
16862,1
23677,1
16911,0
48507,1
2480,1
44893,0
5164,0
5942,1
44736,0
21969,1
16908,0
15422,1
48467,1
42778,1
20510,1
15873,0
33611,1
1765,1
10201,1
20210,1
44601,1
4326,1
41325,1
16561,0
6896,1
40340,0
35904,1
27328,0
17380,1
9402,0
32501,1
7292,0
8812,1
27897,0
22945,1
5874,1
7135,1
4705,1
17690,1
3761,1
24795,1
5699,1
19578,0
4801,1
28740,1
13690,0
36440,0
23143,0
10271,1
32678,0
20152,1
27873,0
48440,0
23616,1
30789,0
19060,1
9614,0
46017,1
18786,1
31753,1
3204,1
19939,1
21082,1
8421,1
12769,1
37071,1
22152,1
47675,0
10046,0
47470,0
46566,0
17541,0
10860,1
7235,1
6431,1
36333,1
23758,1
13511,1
37749,1
2341,1
12399,1
6281,1
12285,0
11567,1
41895,0
1555,1
9371,0
37692,1
38464,1
47652,1
29114,1
47127,1
46,0
26963,1
32456,1
14365,1
32969,1
35139,1
23329,1
5024,1
42794,1
11444,0
46295,0
29331,1
15801,1
15989,1
45407,1
33724,0
46958,1
29706,1
36254,1
32853,1
33355,1
6596,1
1229,1
25181,0
30113,1
45822,1
26000,1
29789,1
5667,1
46674,1
18117,1
45044,1
14193,1
37075,0
38784,1
30441,1
660,1
11371,1
42235,1
35514,1
22910,1
22143,1
43914,1
34711,1
45526,1
26894,1
46474,1
4338,1
20482,1
31350,1
41569,0
18893,1
25285,0
36181,1
39592,1
16616,0
34019,1
12820,0
16569,1
25718,0
32395,1
6409,1
4488,1
18018,1
10805,0
46976,1
35495,1
27633,1
13904,1
1855,1
22430,1
43422,0
6025,1
17723,1
1786,1
11950,1
836,1
11905,0
34483,1
35991,1
18758,0
27522,1
1616,1
8163,0
28466,1
29100,1
43848,1
29806,1
24930,1
9360,1
29441,1
38264,1
19482,0
877,1
39648,0
610,1
29511,0
9814,0
46981,1
13305,1
37681,0
2918,1
44859,1
1463,0
9285,1
25569,1
39892,1
28836,1
41061,1
2236,0
41778,0
32581,1
7297,1
40503,0
14150,1
24141,1
47115,1
26454,1
23242,1
15154,1
28901,0
1610,0
1769,1
24402,0
34949,1
32452,0
21614,1
38671,0
46386,1
10891,0
20806,1
37740,1
34226,1
22533,0
14108,1
2643,1
16355,1
44911,1
40997,0
511,0
23123,0
10101,1
13679,0
16918,0
47645,1
11330,1
24502,1
23574,1
29696,0
43678,1
14976,0
14524,0
9313,1
41172,1
3022,1
46000,1
18029,0
12043,0
4914,1
41829,1
44536,1
5023,1
14983,1
47786,1
28083,1
16916,0
2911,1
26836,1
1145,1
22736,1
5627,0
47981,1
16098,1
25139,1
31857,0
42996,1
9323,0
9301,1
10235,0
37913,1
24996,1
11724,1
8563,1
3683,0
2090,0
48309,0
35060,0
45534,1
28543,0
20103,1
42912,1
21702,1
8539,1
14628,1
16718,0
6898,1
826,0
2919,0
47021,1
24833,1
18248,1
36126,1
45183,0
22189,1
7456,0
13025,1
42229,1
19387,0
47441,0
31785,1
25929,1
26888,1
2280,1
24349,1
25116,1
48055,0
37113,0
16060,1
3262,0
45432,1
19573,1
35848,1
26565,1
27372,0
9526,1
4276,0
2030,1
42495,1
19873,1
930,1
13191,1
31972,1
19976,1
17334,0
28557,1
35442,1
28161,1
30370,1
18738,1
17550,1
1428,1
28825,1
12678,1
19339,0
3095,1
47434,0
15387,1
39768,0
13890,1
9091,0
45846,1
18685,1
35241,1
27010,1
39006,1
39275,0
44465,1
26577,1
28349,0
11643,1
16734,0
18061,1
32463,0
12437,1
11089,0
14204,1
30645,0
35453,1
41163,1
46645,0
22467,1
28477,1
37164,1
39408,1
2787,0
3144,1
20315,0
32630,1
41595,1
36884,0
21655,1
48733,1
6831,0
29383,1
918,1
16295,1
14405,0
48228,1
37180,1
33722,1
36430,1
39971,0
6805,1
44933,1
32335,0
28750,1
46929,1
47329,1
26229,1
28927,1
18510,1
7173,1
29444,1
4141,1
32708,0
46605,0
5529,1
7566,1
13851,1
15386,1
42953,0
14647,0
5143,1
11331,0
22389,1
23630,0
10752,1
31092,1
13256,0
12477,0
35709,1
10171,1
9129,1
2909,0
17502,1
22285,1
9830,1
7524,1
41191,0
48112,1
14856,1
24499,1
41955,1
14651,0
36171,0
20465,1
40838,1
14944,1
2333,0
30291,0
16837,1
13827,0
6390,1
47296,1
40875,1
28286,1
25672,1
9831,1
758,0
28246,0
14774,1
27427,1
22072,1
15482,0
36100,1
9891,1
4944,1
420,1
3120,1
44529,0
37288,0
4558,1
13297,1
1174,1
39441,1
8970,0
34682,1
20160,0
32254,1
34509,1
26309,1
34095,1
36907,1
2771,1
15191,1
4728,1
18952,1
18143,1
11845,1
11597,0
35349,0
28691,1
38236,1
24748,1
21932,1
34671,0
43787,1
22632,0
23075,1
31571,1
7919,0
2731,1
33661,1
35229,1
22084,1
47620,1
8264,1
2108,1
47348,0
32932,1
12730,1
9824,1
24488,1
14841,1
23627,0
1943,1
44325,1
43983,1
25869,1
45440,1
43442,1
27884,1
2872,1
19154,1
37381,1
10246,1
26470,1
47233,0
41849,0
5954,1
42651,1
28296,0
24300,1
45560,0
21577,1
135,1
45283,1
21750,1
29750,1
22664,1
33719,1
21570,1
45433,1
43285,1
17840,1
43029,0
34914,1
34352,1
38294,0
21940,0
1118,1
35283,1
5743,0
43802,1
19537,1
15234,1
7120,1
32009,1
37052,1
25993,1
17267,0
28109,1
9065,1
22854,1
5629,1
28036,0
4047,0
45510,1
40547,1
40140,1
7689,1
41455,0
12667,1
13790,1
11376,1
27662,1
9999,0
40708,0
46222,0
17424,0
43346,0
29274,1
15443,1
31560,0
42470,1
11860,1
47005,1
33179,1
44929,0
32806,0
29039,1
48529,0
11246,1
18423,1
11022,1
35491,1
19927,1
24648,1
2079,1
27933,1
16726,1
10288,1
12466,1
27705,1
27062,0
13759,1
2064,0
42486,1
48748,0
8033,0
45009,1
47944,1
42532,1
958,1
1504,1
18254,0
28228,0
17703,1
2788,0
16979,0
4500,1
43227,0
1988,1
10527,0
41275,1
13521,1
19000,1
48664,1
17577,1
21069,1
48190,1
5045,1
8035,1
5092,0
11646,0
16385,1
34775,0
12007,1
12534,1
46758,1
22150,1
19301,0
15345,0
22221,1
23618,1
15258,1
35769,1
10715,0
24839,0
42069,1
43790,0
14690,0
38558,0
25443,1
24342,1
20836,1
5137,1
28356,1
34819,1
26193,1
20287,1
26177,1
1840,0
2106,1
45863,1
46615,0
7796,1
7996,1
39205,1
13244,1
31119,1
47216,1
8070,0
15731,1
7457,0
48670,1
41971,1
644,0
24541,0
34843,1
38007,1
18482,0
13563,1
43348,1
13994,0
41932,1
25081,0
27133,1
45311,1
33621,1
29249,1
41237,1
33165,1
36554,0
22581,1
20302,1
19079,1
41689,0
4607,1
5639,1
34629,1
48007,1
40734,1
16103,1
40687,1
37124,0
42590,1
11166,1
24367,1
40044,1
557,1
15776,1
33310,1
3003,1
44553,1
2650,0
32368,1
31926,1
23572,1
39354,1
5908,1
15772,1
9878,0
37908,0
30765,0
44995,1
23843,1
34584,1
5692,1
28116,0
36123,1
20861,1
11714,1
16530,1
6699,1
10491,1
44389,1
28856,1
12868,1
22037,1
41532,1
1805,0
32862,1
44192,0
44474,0
39643,0
20734,1
38078,1
13353,1
31801,1
18438,0
31497,1
9772,1
26081,0
43092,0
14867,1
31447,0
37784,1
20719,1
11421,0
15771,1
2016,1
2689,0
11752,1
48435,0
44868,1
24421,0
35058,1
2943,1
37982,1
6983,0
36419,1
5857,1
31365,0
35178,1
46569,1
41443,1
40226,1
8029,0
23721,1
1785,1
29765,1
28907,0
3384,0
37430,1
32728,1
44920,1
42297,0
6789,1
20191,0
42214,1
28635,1
37147,1
1069,0
5418,0
11316,0
13950,1
38302,0
21802,1
11750,1
14984,1
48052,1
32206,1
31321,1
22772,1
7463,1
35377,1
14176,1
11586,1
42168,1
48740,1
17946,1
28854,1
8285,1
21742,1
12060,1
11456,0
27207,1
1245,1
44494,1
4250,1
794,1
34704,1
8855,1
1608,1
5686,1
44740,1
15552,0
46334,1
30020,1
10735,1
951,0
25270,1
18335,1
31091,0
40913,0
41620,0
34178,1
20957,1
220,1
48707,1
18608,1
40295,1
36318,0
41470,1
2900,1
3930,1
24926,1
1478,0
44146,0
45399,1
27485,0
30841,1
19350,1
35172,1
34266,0
39420,1
39307,0
2170,1
45903,0
7175,0
23490,1
44862,0
38218,1
19221,1
21670,0
46286,1
10112,1
48483,1
13409,1
10354,1
17217,1
1027,1
10533,1
15377,1
11788,1
13698,1
8925,1
8250,1
46308,1
35854,1
13595,1
6991,1
2864,0
6395,1
40097,0
39707,1
13302,1
8637,1
35476,1
15350,1
36615,0
32291,1
37577,1
37153,1
45507,0
5422,0
15135,1
18568,1
3558,1
21130,0
41928,0
7736,1
34559,1
9688,0
22724,1
48431,1
25416,1
34032,0
4204,1
39068,1
46920,1
10255,1
30571,1
43258,1
656,1
45027,0
1646,1
10582,1
24362,1
48110,0
28267,1
13206,1
26171,1
40450,1
9298,1
23944,1
22805,1
38640,1
7161,1
46991,1
24296,1
28010,1
12627,1
42144,1
26661,1
7905,1
18469,1
20006,0
7467,1
42496,1
36040,1
33106,0
2686,1
36387,1
25307,1
5545,1
23849,1
33703,1
35458,1
1852,1
5261,1
26369,1
25999,1
42838,0
15553,1
7121,0
41670,1
2278,1
29728,1
18340,1
36239,1
23900,1
6357,0
35274,1
44527,1
37346,1
29095,0
46142,1
11199,1
39125,1
10508,1
27317,1
37450,1
43629,1
29979,1
38712,1
28829,1
29077,0
17428,1
22744,0
42251,1
16493,1
39928,1
39850,0
15986,0
20250,1
37650,1
37688,1
38904,0
28065,0
16078,0
17213,1
12563,0
15945,1
36247,1
2875,0
34770,0
47673,0
15396,1
22055,1
10848,0
31564,1
42632,1
44061,1
45192,0
33510,1
35556,0
46062,0
16741,1
1154,0
11689,0
2970,1
13099,0
2647,1
35932,1
45383,1
27791,1
10656,0
14515,1
13528,1
15602,0
14206,1
10634,1
18910,1
45242,1
22412,0
1464,1
7276,1
18141,1
31414,1
40385,0
31752,1
26792,0
6190,0
16425,1
27561,0
34996,1
14801,1
33663,1
28860,1
19252,1
35044,1
20094,1
15850,1
35175,1
47886,1
37631,0
43076,0
12472,1
24964,1
39422,1
11255,1
45870,0
24550,1
12994,1
38672,0
13289,1
28734,0
15800,1
47692,1
39385,0
28440,1
40688,0
37960,0
27320,1
16787,1
22367,1
28671,0
32106,0
31886,0
19590,1
30465,0
44720,1
26604,1
39081,1
21771,1
23320,0
2915,0
32268,0
44673,1
46045,1
36935,1
34780,0
37617,1
46980,1
3400,1
14357,1
19950,1
34661,1
37822,0
22716,1
44300,1
34377,1
7521,0
12052,0
9175,1
33357,1
44952,1
25954,1
5987,1
25921,1
37309,0
6445,1
6406,1
44308,1
5925,1
20900,0
39128,0
47860,1
48592,0
12120,0
32431,1
45646,1
4217,1
47887,0
23107,1
43945,0
1948,1
44423,1
4680,1
8150,0
48612,1
18076,0
39315,1
13112,1
33423,0
14406,1
33580,1
17721,1
13789,0
13748,0
26646,0
8810,0
12880,0
9024,1
46049,1
40802,0
19416,1
14047,1
36601,1
25782,1
20469,1
2042,1
44755,1
23657,1
22252,1
35524,1
41567,1
41174,1
2524,1
18597,1
1534,1
37257,1
1782,1
5807,1
46642,1
35930,1
4628,0
42374,1
9789,1
42923,0
17038,1
32071,1
8381,1
39017,0
22631,0
15001,0
38212,0
18755,0
18086,1
9466,0
24001,0
14800,1
11765,1
32628,1
19477,0
33295,1
41088,1
31663,1
2235,1
8321,1
17962,1
16950,1
17441,1
8385,0
21620,1
43764,1
19138,1
12729,1
38357,1
37285,0
39685,0
47894,1
41273,1
3851,1
30236,1
30084,0
6345,1
35816,1
42545,1
38761,1
10094,1
34969,1
1647,1
31711,0
42847,1
45,1
12400,1
43183,1
15782,1
21942,0
6140,0
28237,0
42680,0
11203,1
41575,1
46160,0
18576,1
22004,1
6877,1
19125,1
28001,1
4212,0
42688,1
39822,1
23393,1
2196,1
8213,0
12209,1
45121,1
39018,1
14881,1
1732,0
12072,1
11648,0
33718,0
44085,1
30186,0
20567,1
12484,1
11490,1
9608,1
29849,1
17633,0
18662,0
37415,1
28203,1
13686,1
44417,1
722,0
31127,1
15455,1
37578,1
6380,1
2862,1
30206,1
48669,1
29137,1
5949,1
28849,1
32125,1
41547,1
36804,1
14141,0
45334,1
8817,1
11077,1
1719,0
24226,1
27573,1
34649,0
41531,1
32460,0
2920,0
21776,1
42594,0
43550,1
10184,1
32523,0
43090,0
27998,1
1277,1
29545,1
25602,1
33049,1
46986,1
39421,0
34913,1
33208,0
10711,1
12226,0
45622,1
32252,1
38047,1
29660,0
40008,0
19645,1
33561,1
24720,0
36857,1
4896,1
14817,1
25055,0
25308,1
22593,1
957,0
39146,1
44188,0
21532,1
2207,1
44722,1
41923,1
1834,1
4579,1
36566,0
43504,0
35791,1
39100,1
12959,0
31834,1
32809,1
40363,1
21654,1
3734,0
186,1
23738,1
37915,1
16331,1
48485,1
30383,1
11961,1
28099,1
11678,1
36022,0
3884,1
15341,0
38303,0
37160,1
8327,1
47006,0
5256,1
27654,0
11956,1
5412,1
31892,0
44666,1
33947,0
3431,1
43801,1
41905,0
5107,1
28984,0
43704,0
23454,1
22628,1
21337,1
33986,1
39239,1
1578,1
34791,1
41986,1
42353,0
32974,0
2522,1
36288,0
21687,1
6637,0
11614,1
39945,1
15976,1
8730,1
18019,0
9587,1
9131,1
34540,1
34040,1
24176,1
9102,1
36281,1
35770,1
43897,1
21183,1
26986,1
35004,0
22678,0
38697,1
28579,0
32965,1
18744,1
33289,1
18815,1
8308,1
15474,1
3286,0
5031,0
40621,1
7497,0
16914,0
14590,0
25979,1
46028,0
46785,1
32236,1
20527,1
12458,1
12494,1
39616,1
25333,1
2335,1
40397,0
13986,1
33612,0
10282,0
18078,1
36575,0
41856,1
2863,0
13661,1
7138,0
20515,0
29418,1
17684,1
18825,1
20065,0
32584,1
38413,0
12166,0
4848,1
1423,1
31163,1
1146,1
45178,0
22074,0
22646,1
39011,1
11941,1
1263,1
3567,1
24002,1
18338,1
12892,0
38679,1
42877,0
46009,0
45372,0
15869,1
35160,1
43617,1
45463,1
19059,1
31023,1
27517,0
43378,1
37207,1
12570,0
8117,0
22316,1
33865,0
32613,1
1293,1
40935,1
29942,1
26014,1
22503,1
41906,0
41655,1
13382,0
38773,1
47506,0
43079,1
44309,0
21088,1
5038,1
8112,1
4758,1
26267,1
3769,0
8494,0
1302,0
14071,0
36017,1
18722,1
16168,1
44037,0
29677,1
14583,1
36759,1
17332,0
7639,1
7674,1
17663,1
35874,0
30753,1
41309,0
39353,1
3183,1
41767,1
28594,1
43402,0
11673,1
45827,1
16353,0
45275,0
48488,0
322,1
46655,1
16289,1
7710,1
9559,1
23628,0
44102,1
27416,1
25544,1
7994,1
8183,0
26447,1
7240,1
17046,1
42197,1
40976,0
20195,1
16614,1
45580,1
40100,0
39962,1
6014,1
13624,0
1314,0
6349,0
18231,0
10522,0
39919,1
37446,1
23626,1
43289,1
5286,1
38105,0
5602,1
21427,1
14892,1
18303,1
21576,1
16233,1
7600,1
18781,1
32834,1
43964,1
16820,1
6295,0
14272,0
37795,1
9499,1
43959,1
28797,0
14792,0
36880,1
3651,1
2570,1
41909,1
16410,0
28016,1
10541,1
7273,1
4512,1
38485,1
8955,1
45693,0
36840,1
18985,1
40929,1
5093,1
23862,1
2584,1
40135,0
39339,0
12471,1
21690,1
18641,1
36642,1
39632,1
37620,1
4466,1
8054,1
46203,1
38079,1
47440,1
41251,1
28826,0
17526,0
45536,1
29864,0
23830,1
14160,1
21249,0
35660,0
25985,1
3260,0
44846,1
7576,1
31999,0
35957,1
44534,1
23978,0
46927,1
1954,1
10064,0
5612,1
34625,1
46891,1
42241,1
46946,1
8295,1
41211,0
15401,1
47357,1
22373,1
12805,0
30515,1
39459,1
15567,1
1164,1
5544,1
21311,1
48138,1
16989,0
30541,0
4561,1
46612,1
28808,1
21839,0
19028,1
7956,0
6666,1
33859,1
33910,1
46787,1
48451,1
45712,1
24858,0
48065,0
6073,1
37174,1
11415,0
14135,1
8769,1
48077,0
37323,1
37082,1
1814,1
38829,1
29160,1
20126,1
38309,0
43865,1
38535,1
34741,1
28377,1
25017,1
37088,0
33619,1
40644,1
34772,1
27208,1
16833,1
6710,1
30130,0
19747,1
4460,1
16610,1
48200,1
6976,1
31733,1
19657,0
59,1
46407,0
6476,0
20208,0
42663,0
12244,1
7593,1
26492,0
16436,1
30904,1
9585,0
8001,0
46083,1
25641,1
33078,1
19568,1
3626,1
9743,0
36196,1
40759,1
2630,1
25095,1
23045,1
42134,1
10456,1
35704,0
11810,1
20236,1
32476,1
16996,1
36329,0
20148,0
10904,0
35510,1
2860,1
15085,1
41739,0
21404,1
4160,1
22500,1
16453,1
19513,1
23745,0
35594,1
37523,1
18958,1
9996,0
9001,1
22075,1
38127,1
20343,1
38794,1
25649,1
24161,1
15375,1
14318,1
12191,1
48453,0
44466,1
29416,1
11372,1
28262,1
46263,0
19400,1
23979,1
12421,1
6530,0
44328,1
378,1
8288,0
24934,0
13178,1
22438,1
8478,1
6890,1
22671,1
39051,1
37675,1
37509,1
41161,0
37146,1
48794,1
27516,1
35576,1
17796,0
23762,1
18914,1
47714,0
19754,1
1074,1
21729,1
35976,0
37467,1
8571,0
26253,0
2747,1
10990,1
1125,0
11805,0
42394,0
8613,0
29457,1
32066,1
9646,1
10419,0
1459,0
22335,1
47553,1
27692,1
33061,1
5056,1
28240,1
21132,1
43601,1
23590,1
38921,0
38896,1
18458,0
14880,1
26545,0
10109,1
32289,0
39814,0
37367,1
210,1
47573,1
19572,1
30171,0
21990,1
37889,1
20452,1
17940,0
5511,1
44734,1
33069,1
33581,1
25848,1
40987,1
16079,1
19225,1
37348,1
23039,0
5129,0
39782,1
31170,0
6229,1
7772,1
38575,0
14859,0
36285,1
10985,1
4167,1
30565,1
25096,0
35198,1
44935,1
19454,1
32371,1
34866,1
29306,1
23428,1
34611,0
44974,1
8079,1
33396,0
29392,1
20240,1
39952,1
30977,0
17268,1
33119,0
2003,1
17499,1
9706,0
7237,1
22532,1
28148,0
5600,1
18000,1
27082,1
24940,0
2257,0
28654,0
38827,0
15206,1
2558,0
8765,1
19605,1
33413,0
42803,1
14242,1
7536,0
11869,0
15072,1
25892,1
31963,1
42681,0
29278,1
7528,0
33566,1
14512,0
542,1
22715,0
17978,1
47564,1
35632,1
17823,0
41704,1
36550,1
18801,1
21504,1
23025,0
46590,1
30633,1
27277,1
10237,1
43667,1
15489,1
34687,1
22729,1
1268,1
6284,1
21174,1
33054,1
31364,1
43554,1
42918,1
9127,1
4118,1
39097,1
28062,1
47481,1
17841,1
15578,1
41499,1
32535,1
39771,0
28778,1
8851,1
30014,0
46658,1
4741,0
528,1
10223,1
33463,1
38959,1
23305,1
21761,0
12653,1
6367,1
27899,1
16592,1
30286,0
21718,1
48419,1
11078,1
40398,1
8338,0
21721,0
14659,0
8931,0
38242,1
43722,1
17303,1
10085,1
4734,1
3331,0
35410,1
33325,1
37531,1
30922,1
35539,0
820,0
45873,0
27459,1
10326,1
33778,1
3611,1
25327,1
9637,1
42067,1
33514,1
27768,1
12271,1
26332,1
44015,0
27175,1
18337,1
42424,1
2135,0
30058,1
22114,0
16389,1
8147,0
24901,1
29523,1
26239,1
107,1
17362,0
15187,1
25458,1
30137,1
37294,1
46259,1
19009,1
24760,1
3895,1
45305,1
42019,0
1851,1
40848,1
41335,0
23419,1
10754,1
13957,1
44068,1
654,1
8682,1
43703,1
16309,1
37636,1
47577,0
16635,1
15631,0
14404,1
7351,1
3086,1
41373,0
6138,1
22452,1
10036,1
5928,1
47085,1
3662,1
11865,0
35350,1
1431,1
12381,1
36184,1
14709,1
14368,0
21397,1
4437,0
48051,0
29697,1
36590,1
14175,1
48751,0
22505,1
22048,1
1399,1
12385,1
27799,1
20822,0
19253,1
12764,1
39190,1
37699,1
29361,1
35835,1
35893,1
1256,1
40994,0
48739,1
45960,1
31418,1
44913,1
8754,1
34549,1
90,0
22989,1
15566,0
7443,1
3756,1
25298,1
16587,1
13771,1
12619,1
33443,1
39149,0
27160,0
25831,1
9415,1
5295,1
24234,0
31028,0
42347,1
32053,0
17660,1
32506,0
27670,0
34437,1
36340,1
22906,1
935,1
40801,1
40680,1
18628,0
5304,1
13166,1
363,0
45331,1
5331,1
36866,1
5161,0
32748,1
43277,1
13758,0
8928,1
46554,1
35736,1
12705,1
15780,1
26740,1
19650,0
38356,0
39950,1
34762,1
8770,1
30736,1
48397,1
47627,0
42969,0
12479,1
15166,1
31515,0
20554,1
33569,1
14875,1
40419,1
397,1
46218,0
3503,0
23919,0
25289,0
31313,1
19502,1
37809,1
35313,1
35256,1
26766,1
37854,1
21407,1
37649,1
24757,1
8520,0
39321,0
25850,1
15955,1
2328,1
7660,0
25462,1
20178,1
40829,0
29046,1
35617,0
40636,0
48365,1
13524,0
23901,1
44488,1
33389,1
28102,1
24533,0
12377,0
32110,0
10538,1
31253,1
11097,1
38811,0
34518,0
27811,0
45022,1
8974,1
42840,1
39982,1
19959,0
4786,1
12671,1
24869,1
31400,1
36354,1
1918,1
9187,0
32927,0
9475,1
46408,0
4820,0
46906,0
47679,1
33186,0
2215,0
26840,1
32414,1
2879,1
6843,0
16529,1
14744,1
35188,0
43062,1
35679,1
46405,0
46168,1
25100,1
39941,0
45020,1
30345,1
22131,1
36398,1
23608,1
15905,1
43972,1
32738,1
7147,1
11066,1
39737,0
44774,1
26842,0
4399,0
22496,1
6691,1
45793,1
36163,1
38512,1
29643,1
7453,1
35116,1
31082,0
7864,1
34955,1
47098,1
32336,1
36732,1
26802,1
33340,1
43952,1
19831,1
23513,0
22146,1
20021,1
16776,1
20192,1
648,1
21094,0
25977,1
35880,1
8915,1
33236,1
13142,1
7477,1
40253,1
47731,0
36008,0
37114,0
32362,1
14129,0
40820,0
24851,1
48725,1
9092,1
44170,1
34854,0
13403,0
43815,1
1772,1
38077,0
48792,1
45841,1
19633,1
28468,0
25227,1
25038,1
46109,0
2991,1
3981,1
5003,0
31494,1
18322,1
15014,0
3810,1
9006,0
17083,1
6402,0
29125,0
24463,1
7190,1
35202,1
9144,1
11528,1
41316,1
46356,1
48095,1
36287,0
39052,0
43404,0
9555,1
3178,1
19915,1
811,1
33582,1
47730,0
18896,1
25716,1
26949,0
39195,1
25254,1
41666,1
36147,1
25243,0
16167,0
2420,1
15587,1
42340,1
32642,0
6671,0
43466,1
1381,1
21720,1
3079,1
7021,1
23779,1
40119,1
41009,1
15189,1
47117,0
33725,0
25459,1
35813,0
20068,0
24787,1
34820,1
44937,1
47696,0
38111,1
4381,1
42718,1
12001,0
44331,1
35117,1
23587,1
208,1
21843,1
25063,0
3603,0
45974,1
35295,1
22209,1
45994,1
45718,0
17450,0
33504,1
22349,1
36504,1
24474,1
11565,0
43637,1
29590,1
7713,1
32664,1
48163,1
43452,0
3256,1
14499,1
18724,1
42397,1
6650,1
32133,1
39517,1
43128,1
5006,1
33799,1
44949,1
35199,1
15406,1
42935,1
39524,1
6412,1
30280,0
39364,1
17056,1
39888,1
3184,1
12130,1
29478,1
34622,1
19625,1
7459,1
47681,1
23462,1
5521,1
39181,1
17757,1
9049,1
48653,1
11537,0
13223,1
5344,0
29749,1
29825,1
7785,1
23453,1
47526,1
31249,1
11828,0
45633,0
29287,0
46774,1
24789,1
46808,1
12205,1
33623,1
29149,1
45713,1
