id,income
33032,1
30334,0
38274,0
41449,1
35180,0
42321,1
24662,1
34394,1
2737,0
34869,0
385,1
37887,1
42723,1
19220,1
42299,0
10598,0
19395,0
16287,0
6446,1
1126,1
20312,1
196,1
42577,1
16437,1
2895,1
4599,1
48688,1
4889,0
4287,0
4622,1
35740,1
1623,1
17898,0
34658,1
48577,1
33786,1
29843,1
7046,0
23624,1
39621,1
13480,1
23946,1
24301,1
29456,1
2062,1
36397,1
5498,1
15899,1
24598,0
18752,1
41003,1
5704,0
45159,0
26261,1
8533,1
39467,0
42878,1
20122,1
16893,0
43577,1
19982,1
36846,1
13910,1
46516,0
29187,1
11500,0
28572,1
30583,1
5703,0
36442,1
2603,1
21619,0
41888,1
18144,0
17028,1
13875,1
40590,1
21665,0
38757,1
41051,0
28297,0
13,1
15988,1
22676,1
5234,0
16489,1
44006,1
41783,0
2230,1
23336,1
1036,1
47097,0
10515,1
32666,1
34268,1
31011,1
7826,1
30628,0
19875,0
36786,0
39967,1
19588,1
46080,1
16413,0
7920,1
27129,0
22803,1
8696,1
5244,1
8191,0
12232,0
36522,1
46067,1
35070,1
39624,1
23350,1
23184,1
23019,1
15967,1
22969,1
499,0
36888,1
15672,1
18529,1
12507,1
36787,1
30650,1
2183,1
33000,1
2046,0
7753,1
11696,0
44374,1
7770,1
35012,0
23740,0
4104,0
21364,1
40325,0
22069,1
7149,1
31462,1
10570,1
30037,1
32162,1
46272,1
2411,1
536,1
14041,1
16478,0
31233,0
1637,1
41350,1
35422,1
32515,1
19410,1
33200,1
44409,0
12426,1
15865,1
4871,1
5016,1
45209,1
15170,1
42139,1
21628,1
32565,1
94,1
16947,0
21348,0
44002,1
13492,1
13449,1
48537,1
11726,0
14326,1
3879,0
11557,0
45515,1
35444,1
27131,1
31150,1
47228,0
11582,1
34511,1
10275,1
15153,1
14412,1
18732,1
2799,1
18971,0
8775,1
620,1
26032,1
46143,0
14516,1
12986,1
7272,1
35100,1
46033,1
14122,1
25187,1
24423,1
20927,0
39476,1
7300,0
19807,1
31015,1
21014,1
37530,1
29514,1
40141,1
26418,1
39380,1
13402,0
41494,1
26908,1
32420,1
20468,1
7202,1
41033,1
19363,1
1897,0
30587,1
33138,1
29992,0
33907,1
34160,1
24033,1
24393,1
25908,0
27860,1
20494,1
4219,1
30528,1
45101,0
13414,0
24657,1
25253,1
30767,1
44107,0
18929,1
20917,1
11855,1
9271,1
3515,0
15699,0
40931,0
13632,0
47841,1
10203,0
32043,1
176,1
8389,0
36046,0
461,1
20855,1
44714,1
27385,1
14087,0
46570,1
601,1
12010,0
6322,1
31290,1
2540,1
46019,1
10376,0
37408,0
14275,0
44728,0
38861,1
3119,1
39874,0
16973,1
27005,1
20403,0
14303,0
8394,1
4275,0
34737,1
31710,0
24831,1
46574,1
36773,0
31609,1
1299,1
24972,1
6742,1
16047,0
5846,0
27508,1
19748,1
11900,1
32945,1
36805,1
33264,1
24674,1
2125,1
47002,1
7901,1
17233,1
7488,0
45051,1
4144,0
16564,0
43878,1
26897,0
8573,1
2067,0
33540,1
17465,1
40727,1
28483,1
12320,1
10145,1
29437,1
42404,1
12899,1
18046,0
41976,0
5200,1
43398,1
26482,1
44057,1
7508,1
23863,1
7537,1
36824,1
15996,0
22888,0
21612,0
22498,1
33224,1
4612,1
36964,0
41246,1
15810,1
28946,1
44591,1
26662,1
22160,1
30284,1
39677,1
38908,1
365,1
26326,1
47657,1
35666,1
20715,1
23800,0
10028,1
43376,1
10157,1
33712,1
34289,1
5468,1
43665,0
3197,1
31393,1
418,1
3868,1
36449,0
7338,1
18008,0
19231,1
47993,0
18270,1
43448,1
6827,0
32783,0
16875,0
8717,1
34493,1
15276,1
17210,1
9447,1
14200,1
18817,1
4146,1
47780,1
41822,0
15523,1
18587,1
41819,1
41708,0
23111,1
19303,0
25545,0
43024,1
25138,1
8176,1
40430,1
32013,1
27856,1
6104,1
36167,1
29549,1
29967,1
30602,1
8941,1
18062,0
29352,1
10901,1
40427,0
120,1
31472,1
32634,0
7377,1
42038,1
5055,1
3463,0
7349,1
29993,1
32559,1
40981,1
8401,1
44539,1
15230,1
26198,1
1025,1
19669,1
33371,1
12547,1
21915,0
38950,0
28947,0
3066,1
29097,1
25010,1
43093,0
41062,0
38890,1
26349,1
19216,1
36608,1
9132,0
24734,1
37542,1
9159,0
17706,1
27418,1
29506,1
28993,1
13651,1
17673,0
13527,1
48418,1
33191,1
1989,1
28571,1
10186,0
39565,0
44046,1
20174,1
26734,1
42086,1
33996,1
494,1
34298,1
38699,1
28538,1
45583,1
33311,1
2733,1
47587,1
29764,1
17206,0
13272,1
41748,1
4770,1
25695,0
45282,1
10746,1
1060,1
39678,1
45265,1
25859,1
47363,1
31928,1
16046,1
33919,1
31456,1
38071,0
19082,0
2188,1
37853,1
9087,1
8596,0
4837,0
19710,1
3305,0
41179,1
8706,0
41008,1
46492,0
38518,1
13842,1
26338,0
12292,1
37943,1
31701,1
16245,1
21057,1
47683,0
9960,1
16604,1
46391,1
18634,0
198,0
4242,1
31957,0
34494,1
11509,1
46733,1
46839,1
13905,1
25383,1
34902,1
286,0
1690,1
15624,0
6146,1
30440,0
1969,1
25787,1
30861,0
17260,0
31453,1
19863,1
27999,1
10565,1
43342,0
6434,1
41387,1
9346,1
38128,1
45540,1
6005,1
35590,1
30810,1
25675,1
25520,1
15159,1
41604,1
35343,1
32784,1
18734,1
35332,0
33740,1
16711,0
21145,0
22594,1
42089,0
5687,0
2774,1
17619,1
14718,1
45610,1
1899,1
762,0
29357,1
4497,1
6770,1
9378,1
25744,1
5119,0
18211,1
7044,1
22980,1
5978,1
9235,1
13635,0
31417,1
46177,1
47932,1
10663,1
36520,1
25207,0
33650,1
12384,1
16372,1
12585,1
29339,1
12356,1
33031,1
502,1
24254,1
3833,0
42856,1
24864,1
29721,1
9190,1
28802,1
5110,1
20106,1
34574,1
11598,1
32075,0
22771,1
9196,0
36940,0
42971,1
22033,1
43680,1
2157,1
14907,1
31715,1
1747,1
39248,1
872,1
37135,0
30498,0
14363,0
31725,1
8842,1
42217,1
44355,1
11160,0
36619,1
23971,1
46341,1
3433,1
37132,1
18496,1
21899,1
39036,1
24867,0
18291,1
7011,1
9604,1
17223,1
20048,1
160,0
47159,1
14436,1
22745,1
35375,0
17068,1
5499,1
4184,1
1284,1
32129,1
17912,1
377,0
38140,0
5343,0
27506,0
47153,1
31912,1
31589,1
37053,1
23272,1
26870,1
9176,1
12813,1
20562,1
11984,1
43261,1
12049,1
8410,1
15541,1
33479,1
43555,1
2358,1
48099,0
37491,0
13186,0
11954,1
20271,1
24889,1
18636,1
8169,1
23902,1
18683,1
10850,1
37435,0
41156,1
17846,0
15862,1
750,1
43056,1
38028,1
28842,0
15031,1
10925,1
6191,0
10568,0
22804,1
21333,0
25220,1
22893,1
14118,1
20945,0
41487,1
24159,1
42017,1
18541,1
25853,1
44096,0
15032,0
19285,1
25965,0
33689,0
25047,0
5735,1
41125,1
28443,1
46798,1
6689,0
45276,1
18862,1
6397,1
25048,0
24685,0
16162,1
3014,1
2685,1
10124,1
47428,0
5210,0
36558,0
39574,0
17785,1
48741,1
18939,1
44475,1
44653,1
13830,1
42435,1
9671,1
19804,1
10870,0
42074,1
20922,1
45629,1
36028,0
45548,1
17040,1
37684,1
44793,1
3635,1
7102,1
32121,1
12481,1
22344,0
1940,1
10093,1
31279,0
27920,1
10495,1
32771,1
38351,1
7319,1
3809,1
40691,1
26633,1
14556,1
9717,1
34387,1
5661,0
47705,0
5205,0
23552,1
10410,1
43386,1
43202,0
10347,0
8911,1
42088,1
41812,1
29751,1
37678,1
5365,1
1160,1
47124,1
23331,1
44317,1
17602,1
47009,0
37486,0
19841,1
20257,1
31672,1
13617,1
14779,1
39790,1
17800,1
43481,0
25871,1
1842,1
14602,1
6719,0
20222,0
10267,1
1541,1
36699,0
42322,1
8203,1
33461,0
26955,0
43978,1
22847,1
4273,1
9543,1
17770,1
47213,1
1410,0
45188,1
44598,1
24414,0
15096,1
37158,1
14717,1
32640,1
21473,1
9730,1
43385,1
19064,0
43942,1
2094,1
28570,1
35985,1
4438,0
30233,1
46521,1
21505,1
1472,1
38000,1
22005,1
38500,0
24744,0
45913,1
42595,1
24284,1
30341,1
24134,1
8473,0
21453,1
36372,0
11222,1
35644,1
12448,1
3273,1
2941,1
27374,1
45120,1
26456,0
16055,1
44295,1
41442,0
42910,1
10943,1
39428,1
27616,1
46005,0
8075,1
40085,1
28819,1
10258,1
21363,1
34999,1
33414,1
10058,1
23895,0
3553,0
44209,1
33059,1
5753,1
7726,1
40083,0
18068,1
22313,0
8935,1
28967,0
22582,1
37881,1
26609,1
253,1
17009,1
39736,1
14453,1
35266,1
8477,1
21122,1
11023,0
26188,1
32186,0
28926,0
36873,1
2307,1
2262,0
46377,0
38760,1
5293,1
22497,1
38065,1
22138,1
31695,1
22578,1
24578,0
1203,1
38687,0
11392,1
26793,0
10170,1
28706,0
15600,1
39493,1
23597,1
40198,1
17886,1
8052,1
48624,1
1864,1
16960,1
6998,1
17287,0
43016,1
11014,1
48333,1
22743,1
955,0
28968,0
32132,1
1321,1
48196,1
2533,1
37252,0
23252,0
30719,1
10518,1
9636,0
12620,1
24187,1
25124,1
26944,1
14452,0
29788,1
355,0
45747,1
1442,1
22767,1
21664,1
27408,1
36978,1
37554,1
5772,1
22683,1
6304,1
29960,1
42637,1
42806,1
41441,1
23249,1
45122,1
1473,0
15535,1
4101,0
2999,1
31768,1
46813,1
31134,0
11369,1
13589,1
40514,1
14060,1
47252,1
24040,1
7018,1
29896,1
17328,0
24377,1
40641,1
38344,1
282,1
7066,0
27524,1
44773,1
10887,1
31810,1
35715,1
25245,1
17310,1
34259,1
46904,1
33132,1
5357,1
36020,1
5280,0
7607,0
7420,0
9139,1
48372,1
15296,1
37019,1
29467,1
35247,1
21455,1
16238,0
46184,1
17030,1
7530,1
85,1
46285,1
39932,1
39688,0
2878,1
24749,1
35866,1
5165,1
39614,1
26103,1
23845,1
11712,0
33452,1
43153,1
10396,1
35702,1
2549,1
29797,1
15635,1
21660,1
25218,1
4115,1
27025,1
30584,0
14599,1
23295,0
3324,1
45698,1
28473,1
24973,1
16883,1
37816,0
20040,1
37372,1
46481,1
23246,1
35753,1
21217,1
30103,1
8525,0
46406,1
31517,1
28424,1
22100,1
9610,1
13037,1
30327,1
11505,0
7367,0
7150,0
19289,1
17404,1
41664,0
1748,1
26702,1
29181,0
19714,0
504,1
48219,1
4739,1
15091,1
15829,1
39311,1
32168,1
7550,0
38219,0
16104,1
35447,1
44388,1
17357,1
23445,0
21089,1
24380,1
4667,1
16468,1
46714,1
13218,1
23795,1
31299,1
19619,1
27730,1
45694,0
34341,1
46816,1
30654,1
31009,1
7525,1
42050,1
3436,1
26774,1
3526,1
995,1
29678,1
41425,1
10945,0
9137,1
38573,1
24,1
33475,1
18022,1
3947,1
44276,1
325,1
5689,0
4341,0
21870,0
19745,1
12093,1
14612,0
5875,0
31833,1
27335,1
43707,1
27012,0
35474,1
19980,0
28310,0
3958,1
24884,1
1715,1
34892,1
34246,1
1189,1
28961,1
44073,1
5486,1
24641,1
25511,1
10765,1
2598,1
48673,1
41741,1
17061,1
40553,1
41190,1
36297,1
24791,0
15713,1
7738,1
43320,1
10346,1
24564,1
31767,1
37875,1
20574,1
18645,1
29351,1
16439,1
8733,1
8936,0
17780,1
19686,1
29256,0
46834,1
1482,0
6757,0
5227,1
40910,1
47919,1
44543,1
44259,1
3449,1
10514,1
29011,1
16189,1
19756,1
7260,1
4906,1
42058,1
35383,1
30298,1
5655,1
43387,1
15970,1
38099,1
2914,1
25660,1
44516,1
36260,1
25560,0
22920,0
23835,1
31846,0
19383,0
14938,1
27857,0
4503,1
33684,1
26053,1
26526,1
40482,0
43124,1
13321,1
32776,1
18639,1
42454,1
42436,1
36862,1
18436,1
37565,0
11699,1
32372,1
24480,1
2640,1
10896,1
4301,1
2902,0
24589,1
47862,0
4651,1
12968,1
32097,0
29537,1
43538,1
9939,0
39179,1
3258,1
33101,1
35960,1
25828,1
29220,1
27600,1
41541,0
38370,1
30472,0
19948,1
40906,0
6541,0
41401,1
6403,0
5299,1
36747,0
13920,0
26286,1
3696,1
13966,1
11137,1
47855,1
16294,1
48621,1
21706,1
628,0
38603,1
30597,1
13954,1
23052,1
37751,0
7532,1
35173,1
41690,1
24764,1
9458,1
30096,1
47818,1
41347,1
39383,1
40822,1
16455,0
30520,0
15472,1
35887,0
803,1
39139,0
25680,0
9372,1
44249,0
40361,1
7368,1
33180,1
47173,1
3070,1
13805,0
18540,1
21416,1
4973,1
15244,0
40877,1
15725,1
30246,0
28406,1
42759,0
29783,0
30067,1
41729,1
37398,0
32086,0
11842,1
17854,1
35404,1
48518,1
19919,1
8031,0
37985,1
44444,1
23497,1
2955,0
32088,1
46421,1
27407,1
631,0
38440,1
30195,0
28070,1
36838,1
22860,1
44203,1
37625,1
3077,1
4908,0
26608,0
30270,0
5523,1
28007,1
23789,1
18006,1
47743,1
19840,0
544,1
28365,1
33705,1
7557,1
14927,0
11241,1
32916,1
40505,1
32978,1
39715,1
4222,1
20115,0
31003,1
11871,1
33520,1
23494,1
9080,1
5855,0
13372,1
17795,0
5555,1
35713,0
11794,0
31465,1
3654,0
3630,1
43517,0
38840,1
35735,1
40770,1
21080,1
30293,1
4249,1
45279,1
24887,1
35577,1
23468,0
31383,1
36475,0
16826,1
28486,1
15884,1
12000,1
6634,0
14243,1
3915,1
47494,1
613,1
6808,1
16597,1
37676,1
30412,1
558,1
7598,1
22314,0
35593,1
24171,1
3806,1
38741,1
15400,1
15106,0
21982,1
21603,0
8376,0
15766,1
31640,1
16761,1
9274,1
31948,1
45984,1
47630,1
33063,1
12553,1
32797,1
46305,1
26628,1
24072,1
6257,1
14909,1
29880,0
32730,0
9734,1
35008,0
36571,0
29200,1
37655,1
2742,1
10241,0
15793,1
9019,1
3842,0
2350,1
29041,1
2718,1
26935,1
18901,1
44554,0
38823,1
15368,1
12101,1
4149,1
20137,1
42380,1
9973,1
46956,1
10472,1
47715,1
2446,1
42281,1
10694,1
30834,1
33668,1
43221,1
26928,1
6866,1
7968,1
13405,0
48267,1
16965,1
45578,1
32355,0
14194,0
32416,1
23783,0
43877,1
33628,1
45979,0
14478,0
17631,1
21246,0
13109,1
10727,1
37455,1
14660,1
8892,0
21190,1
18040,1
45814,1
16710,1
19883,1
6102,1
35865,1
35472,1
23987,1
33344,0
9312,1
41120,1
2555,1
48757,0
28633,0
36663,1
44501,1
46683,1
30940,1
4136,1
13610,0
24021,1
8648,1
33747,1
35077,1
16108,1
43455,1
17492,1
27916,1
17467,1
44027,1
1099,1
41210,1
6196,0
5826,1
24022,1
17469,0
30763,1
27212,1
21304,1
47783,1
43394,1
18715,0
12013,1
6413,1
8663,1
43781,1
4583,1
43015,1
33887,1
16180,1
9746,1
38396,1
19829,1
18197,0
18072,1
24908,0
5658,1
42870,1
37376,1
21054,0
39064,1
18754,1
7977,1
13404,0
37539,0
22833,1
6686,0
7768,1
30213,1
8645,1
2383,1
11698,0
26762,1
14358,1
29118,0
9373,1
43892,0
7425,1
28426,1
48148,1
43161,0
1935,1
16817,1
22867,1
43591,1
18127,0
8807,1
28366,1
47280,0
9528,0
4991,1
22371,0
39400,1
20915,1
35130,1
21448,1
27912,1
16617,0
41998,1
8962,0
36892,0
35537,1
23746,1
30855,0
12509,1
31257,1
38529,1
18032,1
16003,1
39792,0
807,1
19594,1
17309,0
41000,0
9727,1
10744,1
36447,1
5621,1
7106,1
30660,0
20520,1
34527,0
39360,1
11563,1
47708,1
20079,0
19527,1
16187,1
9751,0
19743,0
16186,0
13087,0
7633,1
32407,1
12073,1
21454,1
45401,1
16743,0
39961,1
5032,1
15251,1
13259,1
8607,1
31728,1
45807,1
29663,0
47628,1
70,1
7183,1
7294,1
1119,1
14904,1
24152,1
14224,0
19213,0
35140,1
6149,0
9617,1
37498,1
1746,0
24082,1
39187,1
44009,0
2858,1
41244,1
45893,1
13575,1
30163,1
47101,1
32675,0
37312,1
21551,1
2144,1
15463,1
46898,1
41630,1
4571,1
29303,1
8713,1
43609,1
5002,1
48545,1
44918,1
19968,1
22171,1
25303,0
35297,1
14502,1
23930,1
1808,1
5421,1
21862,1
1400,0
44798,1
15478,1
20499,0
15992,1
45820,1
974,1
7195,1
19986,0
29377,1
24411,0
47420,0
43928,1
44281,1
14972,0
240,0
34438,1
6044,0
23686,0
4161,0
11579,0
24263,1
7143,1
33882,1
25790,1
40372,1
44545,1
33111,1
37694,1
556,1
965,0
11210,1
19118,1
40855,1
29177,1
21556,1
34380,1
35876,0
26913,0
19373,0
23488,1
22810,1
3836,1
19808,1
1994,1
21286,1
1078,1
24812,1
38835,1
34966,0
19184,1
15186,1
7151,1
41570,1
150,1
12296,0
11697,1
16663,0
32695,1
43095,1
10180,1
29860,0
3678,0
4252,1
2082,1
48461,1
2501,0
43900,1
28418,1
26830,1
42560,0
14573,1
25363,1
23470,0
21419,0
41036,1
47389,1
30676,1
37710,1
27163,1
20591,1
31341,1
32073,1
41140,0
34103,0
19762,0
19560,1
21026,1
21663,1
27671,0
14496,1
25463,0
16260,1
18532,1
10414,1
23781,0
2056,1
28209,1
37833,1
37273,0
46395,1
27598,1
31615,0
23605,1
36070,1
46711,0
24199,1
45947,1
39157,1
18810,1
39483,1
27288,1
30051,0
30101,1
32393,1
15277,1
39751,1
18844,1
42254,1
29801,1
28395,1
42306,1
41218,1
31876,1
20331,1
10158,1
4445,0
3024,1
9808,1
46428,1
43962,1
14344,1
15577,1
8562,1
38837,1
14850,0
7219,1
11909,1
30871,1
35525,1
5796,1
40540,1
13931,0
2638,1
27518,1
41680,1
35907,1
24969,1
13264,0
33406,0
5030,1
19402,1
10771,1
38960,1
33393,1
38943,0
29869,0
9191,1
40896,1
19169,0
47623,0
8556,1
25056,0
33358,1
506,1
14530,1
23545,1
45539,1
42684,1
26472,1
19734,1
18288,1
35465,0
6556,1
18415,1
36489,1
38991,1
4774,0
3914,1
20206,0
4332,1
2734,0
32049,0
1774,0
23716,1
19424,1
11454,1
10997,1
32480,1
37690,0
47116,1
37429,1
45482,1
36631,1
24247,1
36431,1
43992,1
11328,1
15627,1
13601,0
30371,1
30398,0
22318,0
5154,1
29250,1
34167,1
9514,1
9194,1
2730,1
13591,1
4827,0
3073,1
14298,1
48097,1
1367,1
35154,1
47972,1
5491,1
12721,1
2214,1
30885,1
10756,1
6396,1
618,1
29816,1
35599,1
6143,1
20177,1
46498,0
3395,1
44128,1
44758,0
46510,0
28037,1
45991,1
43245,0
7325,0
40623,0
32803,0
30854,1
559,1
40856,1
387,1
27348,1
17889,1
5710,0
14099,0
2421,1
37613,1
28649,1
13863,1
20854,1
15923,1
20907,0
33388,1
43325,1
9040,0
25251,1
15527,1
48102,1
38769,0
22058,1
47588,0
40356,1
34122,0
11517,1
33240,1
15501,1
44633,1
39378,0
46300,1
47336,1
15451,1
39323,1
36265,0
8864,1
25451,1
48568,0
6310,1
20429,1
4782,1
13930,1
26537,1
39580,1
31458,1
36812,1
44129,1
24687,1
12316,1
44512,1
29293,1
5911,1
18187,0
48432,1
22020,1
36864,1
37657,1
36219,1
5546,1
21493,1
10455,0
18245,1
35827,1
25902,0
3571,1
33041,1
32580,1
33965,0
12184,1
29897,1
10262,1
22124,1
15099,0
17219,0
34760,1
41128,1
5236,0
19920,0
41703,1
16308,1
3763,1
27269,1
30727,1
9188,1
48013,1
22546,1
40321,1
41941,1
1300,1
6131,1
30630,1
34933,0
37002,1
39801,0
18412,1
39198,1
8894,0
20383,1
5610,1
775,1
2544,1
6496,1
9871,1
46245,0
46251,1
7588,1
9747,1
21624,1
18506,0
7675,1
5399,1
10980,1
11314,0
12879,1
20959,0
3032,1
22667,1
19733,0
35209,0
7035,1
36584,1
22806,0
44212,1
31485,0
39416,1
24588,1
33660,1
2477,1
5243,1
31940,1
37593,1
29470,1
38289,0
41207,1
3193,0
45062,1
34150,0
21728,1
30002,1
34199,1
1995,0
1159,0
14024,1
24090,1
13004,1
7214,0
8258,1
46402,1
29083,1
13824,1
15346,0
46454,1
30039,1
9572,1
29564,1
38355,1
21134,1
11015,0
43795,1
13717,0
2437,1
7034,0
4765,1
25244,0
31141,0
22751,0
15664,1
27139,0
29631,1
852,0
44993,1
20394,1
12485,1
17164,0
6716,1
37830,1
34817,1
32553,1
11837,0
23129,1
9956,1
39484,1
35364,1
17059,0
8726,1
18903,1
1265,1
44411,1
38714,0
8821,1
35774,1
2001,0
46075,1
22996,0
27389,1
44816,1
19263,1
48336,1
22014,1
31942,1
1999,1
11453,1
6653,0
14863,1
14868,1
31736,0
29052,1
6207,1
346,0
48778,1
28789,1
42063,1
19324,1
5868,1
1376,1
14170,0
7831,1
26753,0
1942,1
35680,1
38833,0
22460,1
20808,1
40563,1
9202,1
1105,0
8627,1
20052,1
109,1
48342,0
12281,1
29362,1
18930,0
32111,0
3356,1
26616,1
47189,1
20639,1
15500,1
46685,1
1752,0
16226,1
24376,1
10911,1
11319,1
1946,1
26329,1
48616,1
47331,1
8780,1
27828,1
14052,0
46806,1
38153,1
37104,0
16161,1
42638,1
26748,0
7742,1
42564,1
46670,1
11167,1
4911,1
35734,1
36908,1
5050,1
40748,1
27299,1
29748,0
41908,1
32616,1
4677,1
437,1
5660,0
43297,0
43616,1
16008,0
33592,1
12159,1
46593,1
37547,0
13061,0
11488,1
32638,1
29871,1
42966,1
31554,1
38814,1
7838,1
32502,0
46600,1
12021,1
45518,0
23232,0
13876,1
1289,1
16841,0
2496,1
19326,1
28820,1
19799,1
29376,1
21766,1
45067,1
9451,1
9461,1
36682,1
40357,1
29735,1
20213,1
15752,1
26502,1
16538,1
46152,1
24553,0
42156,1
4395,1
37427,0
16374,0
3103,0
21046,1
32818,0
19318,0
33428,1
1759,1
15959,1
24782,0
15103,1
12210,1
1056,0
35871,1
31133,1
22079,1
8182,1
26893,1
15100,1
18938,1
17070,1
23611,0
3832,1
30669,1
37230,1
21476,1
27113,1
10409,1
39545,1
36882,0
12257,1
43450,1
9927,0
40205,1
18891,1
41379,1
924,1
32318,0
44387,1
46708,1
21769,1
944,0
23292,0
5764,1
7083,1
42641,1
24981,0
11796,0
28710,1
32540,1
2933,1
48172,0
21394,1
48744,1
4346,1
45847,0
29699,0
25344,0
9214,1
28522,0
41001,1
47562,0
32265,1
19583,1
8341,1
10812,0
38087,1
25430,1
38021,1
48475,0
33166,1
13741,1
41317,1
28658,0
39561,0
24066,0
35922,1
16310,1
2451,1
7578,1
18833,1
15937,0
29976,1
39819,1
32306,0
9764,1
33229,1
30428,0
25776,1
17439,0
18500,1
41854,1
34317,0
28320,1
8290,1
29844,0
41193,1
26155,1
16521,1
21244,1
41195,1
22668,0
42111,1
31792,1
30505,1
39324,0
29366,1
36315,0
46793,1
10273,1
12105,1
27473,0
11645,1
3773,1
38494,1
14829,1
13769,0
20994,1
23161,1
12724,1
39012,0
598,1
48563,0
17273,0
6236,0
22933,1
38486,1
4902,0
35829,1
40972,1
2656,1
24283,1
42617,1
48838,1
18763,0
27956,1
36988,1
28314,1
41297,1
14617,1
7129,0
29887,1
38298,1
24931,0
26233,1
15113,0
32425,1
33831,1
6340,1
407,1
3189,1
3740,1
34413,1
46938,1
31101,1
18875,0
23338,1
33102,1
7879,1
5405,1
20680,1
6738,1
20873,1
29923,0
22125,1
7861,1
37025,1
43054,1
6421,1
11205,1
44779,1
15609,1
29001,0
39627,1
29042,1
25387,1
12094,0
2323,1
20615,1
25154,0
8487,0
1384,1
18737,1
19701,1
38744,0
45817,1
18945,1
16526,1
24017,1
27361,1
38335,1
6853,1
23388,1
190,1
12559,0
29193,1
38530,0
1291,1
8281,1
18661,0
34134,0
29115,1
24545,1
7047,0
2487,1
31647,0
30882,1
38857,1
45750,0
37572,1
20322,1
14531,1
24871,0
43553,1
8120,0
33321,0
36849,0
45901,1
27053,0
12591,1
15768,0
13625,0
47790,1
4550,1
8195,0
27532,1
9253,0
35614,1
15700,0
22206,1
37763,1
47344,1
20167,1
21019,1
45424,0
8030,0
4116,1
43828,1
4869,1
5495,1
